Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
349,30,1,86,0.058666827,0.009,0.003404821,0,0.065789474,1,0,0.083333333,,0,42.2965674,-2.915586198,#DIV/0!,0,0,0.001138675,0.177998054,0,0,0.996595179,0.996595179,0.001275129,0,0,0,0.177998054,0,0,0,0,0,0,0,0,-0.177998054,0,0
350,30,2,86,0.058666827,0.009,0.003402208,0,0.065789474,1,0,0.083333333,,0,42.15255517,-2.915586198,#DIV/0!,0,0,0.001138675,0.177392003,0,0,0.996597792,0.996597792,0.001270787,0,0,0,0.177392003,0,0,0,0,0,0,0,0,-0.177392003,0,0
351,30,3,86,0.058666827,0.009,0.003399597,0,0.065789474,1,0,0.083333333,,0,42.00914342,-2.915586198,#DIV/0!,0,0,0.001138675,0.176788479,0,0,0.996600403,0.996600403,0.001266463,0,0,0,0.176788479,0,0,0,0,0,0,0,0,-0.176788479,0,0
352,30,4,86,0.058666827,0.009,0.003396988,0,0.065789474,1,0,0.083333333,,0,41.86632927,-2.915586198,#DIV/0!,0,0,0.001138675,0.176187469,0,0,0.996603012,0.996603012,0.001262158,0,0,0,0.176187469,0,0,0,0,0,0,0,0,-0.176187469,0,0
353,30,5,86,0.058666827,0.009,0.003394381,0,0.065789474,1,0,0.083333333,,0,41.72410985,-2.915586198,#DIV/0!,0,0,0.001138675,0.175588962,0,0,0.996605619,0.996605619,0.00125787,0,0,0,0.175588962,0,0,0,0,0,0,0,0,-0.175588962,0,0
354,30,6,86,0.058666827,0.009,0.003391777,0,0.065789474,1,0,0.083333333,,0,41.58248231,-2.915586198,#DIV/0!,0,0,0.001138675,0.174992946,0,0,0.996608223,0.996608223,0.001253601,0,0,0,0.174992946,0,0,0,0,0,0,0,0,-0.174992946,0,0
355,30,7,86,0.058666827,0.009,0.003389174,0,0.065789474,1,0,0.083333333,,0,41.44144382,-2.915586198,#DIV/0!,0,0,0.001138675,0.174399409,0,0,0.996610826,0.996610826,0.001249349,0,0,0,0.174399409,0,0,0,0,0,0,0,0,-0.174399409,0,0
356,30,8,86,0.058666827,0.009,0.003386573,0,0.065789474,1,0,0.083333333,,0,41.30099156,-2.915586198,#DIV/0!,0,0,0.001138675,0.17380834,0,0,0.996613427,0.996613427,0.001245115,0,0,0,0.17380834,0,0,0,0,0,0,0,0,-0.17380834,0,0
357,30,9,86,0.058666827,0.009,0.003383975,0,0.065789474,1,0,0.083333333,,0,41.16112274,-2.915586198,#DIV/0!,0,0,0.001138675,0.173219725,0,0,0.996616025,0.996616025,0.001240898,0,0,0,0.173219725,0,0,0,0,0,0,0,0,-0.173219725,0,0
358,30,10,86,0.058666827,0.009,0.003381378,0,0.065789474,1,0,0.083333333,,0,41.02183454,-2.915586198,#DIV/0!,0,0,0.001138675,0.172633554,0,0,0.996618622,0.996618622,0.001236699,0,0,0,0.172633554,0,0,0,0,0,0,0,0,-0.172633554,0,0
359,30,11,86,0.058666827,0.009,0.003378783,0,0.065789474,1,0,0.083333333,,0,40.88312422,-2.915586198,#DIV/0!,0,0,0.001138675,0.172049814,0,0,0.996621217,0.996621217,0.001232517,0,0,0,0.172049814,0,0,0,0,0,0,0,0,-0.172049814,0,0
360,30,12,86,0.058666827,0.009,0.003376191,0,0.065789474,1,0,0.083333333,,0,40.744989,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.171468495,0,0,0.996623809,0.996623809,0.001228353,0,0,0,0.171468495,0,0,0,0,0,0,0,0,-0.171468495,0,0
361,31,1,87,0.0673488,0.008,0.004060081,0,0.069444444,1,0,0.083333333,,0,40.60742615,-2.915586198,#DIV/0!,0,0,0.001138675,0.170889585,0,0,0.995939919,0.995939919,0.001224205,0,0,0,0.170889585,0,0,0,0,0,0,0,0,-0.170889585,0,0
362,31,2,87,0.0673488,0.008,0.004057303,0,0.069444444,1,0,0.083333333,,0,40.4425567,-2.915586198,#DIV/0!,0,0,0.001138675,0.170195759,0,0,0.995942697,0.995942697,0.001219235,0,0,0,0.170195759,0,0,0,0,0,0,0,0,-0.170195759,0,0
363,31,3,87,0.0673488,0.008,0.004054526,0,0.069444444,1,0,0.083333333,,0,40.27846899,-2.915586198,#DIV/0!,0,0,0.001138675,0.169505224,0,0,0.995945474,0.995945474,0.001214288,0,0,0,0.169505224,0,0,0,0,0,0,0,0,-0.169505224,0,0
364,31,4,87,0.0673488,0.008,0.004051752,0,0.069444444,1,0,0.083333333,,0,40.11515888,-2.915586198,#DIV/0!,0,0,0.001138675,0.16881796,0,0,0.995948248,0.995948248,0.001209365,0,0,0,0.16881796,0,0,0,0,0,0,0,0,-0.16881796,0,0
365,31,5,87,0.0673488,0.008,0.004048979,0,0.069444444,1,0,0.083333333,,0,39.95262221,-2.915586198,#DIV/0!,0,0,0.001138675,0.168133952,0,0,0.995951021,0.995951021,0.001204465,0,0,0,0.168133952,0,0,0,0,0,0,0,0,-0.168133952,0,0
366,31,6,87,0.0673488,0.008,0.004046209,0,0.069444444,1,0,0.083333333,,0,39.79085487,-2.915586198,#DIV/0!,0,0,0.001138675,0.167453181,0,0,0.995953791,0.995953791,0.001199588,0,0,0,0.167453181,0,0,0,0,0,0,0,0,-0.167453181,0,0
367,31,7,87,0.0673488,0.008,0.00404344,0,0.069444444,1,0,0.083333333,,0,39.62985276,-2.915586198,#DIV/0!,0,0,0.001138675,0.16677563,0,0,0.99595656,0.99595656,0.001194734,0,0,0,0.16677563,0,0,0,0,0,0,0,0,-0.16677563,0,0
368,31,8,87,0.0673488,0.008,0.004040673,0,0.069444444,1,0,0.083333333,,0,39.46961183,-2.915586198,#DIV/0!,0,0,0.001138675,0.166101283,0,0,0.995959327,0.995959327,0.001189903,0,0,0,0.166101283,0,0,0,0,0,0,0,0,-0.166101283,0,0
369,31,9,87,0.0673488,0.008,0.004037908,0,0.069444444,1,0,0.083333333,,0,39.31012803,-2.915586198,#DIV/0!,0,0,0.001138675,0.165430122,0,0,0.995962092,0.995962092,0.001185095,0,0,0,0.165430122,0,0,0,0,0,0,0,0,-0.165430122,0,0
370,31,10,87,0.0673488,0.008,0.004035146,0,0.069444444,1,0,0.083333333,,0,39.15139733,-2.915586198,#DIV/0!,0,0,0.001138675,0.16476213,0,0,0.995964854,0.995964854,0.00118031,0,0,0,0.16476213,0,0,0,0,0,0,0,0,-0.16476213,0,0
371,31,11,87,0.0673488,0.008,0.004032385,0,0.069444444,1,0,0.083333333,,0,38.99341575,-2.915586198,#DIV/0!,0,0,0.001138675,0.164097291,0,0,0.995967615,0.995967615,0.001175547,0,0,0,0.164097291,0,0,0,0,0,0,0,0,-0.164097291,0,0
372,31,12,87,0.0673488,0.008,0.004029626,0,0.069444444,1,0,0.083333333,,0,38.8361793,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.163435588,0,0,0.995970374,0.995970374,0.001170807,0,0,0,0.163435588,0,0,0,0,0,0,0,0,-0.163435588,0,0
373,32,1,88,0.07685732,0.007,0.004825135,0,0.072992701,1,0,0.083333333,,0,38.67968404,-2.915586198,#DIV/0!,0,0,0.001138675,0.162777004,0,0,0.995174865,0.995174865,0.001166089,0,0,0,0.162777004,0,0,0,0,0,0,0,0,-0.162777004,0,0
374,32,2,88,0.07685732,0.007,0.004822235,0,0.072992701,1,0,0.083333333,,0,38.49304934,-2.915586198,#DIV/0!,0,0,0.001138675,0.161991583,0,0,0.995177765,0.995177765,0.001160463,0,0,0,0.161991583,0,0,0,0,0,0,0,0,-0.161991583,0,0
375,32,3,88,0.07685732,0.007,0.004819336,0,0.072992701,1,0,0.083333333,,0,38.30742682,-2.915586198,#DIV/0!,0,0,0.001138675,0.161210421,0,0,0.995180664,0.995180664,0.001154867,0,0,0,0.161210421,0,0,0,0,0,0,0,0,-0.161210421,0,0
376,32,4,88,0.07685732,0.007,0.00481644,0,0.072992701,1,0,0.083333333,,0,38.12281045,-2.915586198,#DIV/0!,0,0,0.001138675,0.160433494,0,0,0.99518356,0.99518356,0.001149301,0,0,0,0.160433494,0,0,0,0,0,0,0,0,-0.160433494,0,0
377,32,5,88,0.07685732,0.007,0.004813545,0,0.072992701,1,0,0.083333333,,0,37.93919423,-2.915586198,#DIV/0!,0,0,0.001138675,0.159660776,0,0,0.995186455,0.995186455,0.001143765,0,0,0,0.159660776,0,0,0,0,0,0,0,0,-0.159660776,0,0
378,32,6,88,0.07685732,0.007,0.004810652,0,0.072992701,1,0,0.083333333,,0,37.75657222,-2.915586198,#DIV/0!,0,0,0.001138675,0.158892241,0,0,0.995189348,0.995189348,0.00113826,0,0,0,0.158892241,0,0,0,0,0,0,0,0,-0.158892241,0,0
379,32,7,88,0.07685732,0.007,0.004807761,0,0.072992701,1,0,0.083333333,,0,37.57493849,-2.915586198,#DIV/0!,0,0,0.001138675,0.158127866,0,0,0.995192239,0.995192239,0.001132784,0,0,0,0.158127866,0,0,0,0,0,0,0,0,-0.158127866,0,0
380,32,8,88,0.07685732,0.007,0.004804871,0,0.072992701,1,0,0.083333333,,0,37.39428719,-2.915586198,#DIV/0!,0,0,0.001138675,0.157367625,0,0,0.995195129,0.995195129,0.001127338,0,0,0,0.157367625,0,0,0,0,0,0,0,0,-0.157367625,0,0
381,32,9,88,0.07685732,0.007,0.004801983,0,0.072992701,1,0,0.083333333,,0,37.21461246,-2.915586198,#DIV/0!,0,0,0.001138675,0.156611494,0,0,0.995198017,0.995198017,0.001121921,0,0,0,0.156611494,0,0,0,0,0,0,0,0,-0.156611494,0,0
382,32,10,88,0.07685732,0.007,0.004799097,0,0.072992701,1,0,0.083333333,,0,37.03590852,-2.915586198,#DIV/0!,0,0,0.001138675,0.155859448,0,0,0.995200903,0.995200903,0.001116534,0,0,0,0.155859448,0,0,0,0,0,0,0,0,-0.155859448,0,0
383,32,11,88,0.07685732,0.007,0.004796213,0,0.072992701,1,0,0.083333333,,0,36.85816958,-2.915586198,#DIV/0!,0,0,0.001138675,0.155111464,0,0,0.995203787,0.995203787,0.001111175,0,0,0,0.155111464,0,0,0,0,0,0,0,0,-0.155111464,0,0
384,32,12,88,0.07685732,0.007,0.004793331,0,0.072992701,1,0,0.083333333,,0,36.68138994,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.154367516,0,0,0.995206669,0.995206669,0.001105846,0,0,0,0.154367516,0,0,0,0,0,0,0,0,-0.154367516,0,0
385,33,1,89,0.087158187,0.007,0.005452182,0,0.07751938,1,0,0.083333333,,0,36.50556391,-2.915586198,#DIV/0!,0,0,0.001138675,0.153627581,0,0,0.994547818,0.994547818,0.001100545,0,0,0,0.153627581,0,0,0,0,0,0,0,0,-0.153627581,0,0
386,33,2,89,0.087158187,0.007,0.005448894,0,0.07751938,1,0,0.083333333,,0,36.30652891,-2.915586198,#DIV/0!,0,0,0.001138675,0.152789976,0,0,0.994551106,0.994551106,0.001094545,0,0,0,0.152789976,0,0,0,0,0,0,0,0,-0.152789976,0,0
387,33,3,89,0.087158187,0.007,0.005445607,0,0.07751938,1,0,0.083333333,,0,36.10869849,-2.915586198,#DIV/0!,0,0,0.001138675,0.151957439,0,0,0.994554393,0.994554393,0.001088581,0,0,0,0.151957439,0,0,0,0,0,0,0,0,-0.151957439,0,0
388,33,4,89,0.087158187,0.007,0.005442323,0,0.07751938,1,0,0.083333333,,0,35.91206471,-2.915586198,#DIV/0!,0,0,0.001138675,0.151129939,0,0,0.994557677,0.994557677,0.001082653,0,0,0,0.151129939,0,0,0,0,0,0,0,0,-0.151129939,0,0
389,33,5,89,0.087158187,0.007,0.00543904,0,0.07751938,1,0,0.083333333,,0,35.71661966,-2.915586198,#DIV/0!,0,0,0.001138675,0.150307441,0,0,0.99456096,0.99456096,0.001076761,0,0,0,0.150307441,0,0,0,0,0,0,0,0,-0.150307441,0,0
390,33,6,89,0.087158187,0.007,0.00543576,0,0.07751938,1,0,0.083333333,,0,35.52235553,-2.915586198,#DIV/0!,0,0,0.001138675,0.149489913,0,0,0.99456424,0.99456424,0.001070904,0,0,0,0.149489913,0,0,0,0,0,0,0,0,-0.149489913,0,0
391,33,7,89,0.087158187,0.007,0.005432481,0,0.07751938,1,0,0.083333333,,0,35.32926454,-2.915586198,#DIV/0!,0,0,0.001138675,0.148677322,0,0,0.994567519,0.994567519,0.001065083,0,0,0,0.148677322,0,0,0,0,0,0,0,0,-0.148677322,0,0
392,33,8,89,0.087158187,0.007,0.005429205,0,0.07751938,1,0,0.083333333,,0,35.13733897,-2.915586198,#DIV/0!,0,0,0.001138675,0.147869635,0,0,0.994570795,0.994570795,0.001059297,0,0,0,0.147869635,0,0,0,0,0,0,0,0,-0.147869635,0,0
393,33,9,89,0.087158187,0.007,0.005425931,0,0.07751938,1,0,0.083333333,,0,34.94657116,-2.915586198,#DIV/0!,0,0,0.001138675,0.14706682,0,0,0.994574069,0.994574069,0.001053546,0,0,0,0.14706682,0,0,0,0,0,0,0,0,-0.14706682,0,0
394,33,10,89,0.087158187,0.007,0.005422658,0,0.07751938,1,0,0.083333333,,0,34.75695349,-2.915586198,#DIV/0!,0,0,0.001138675,0.146268846,0,0,0.994577342,0.994577342,0.001047829,0,0,0,0.146268846,0,0,0,0,0,0,0,0,-0.146268846,0,0
395,33,11,89,0.087158187,0.007,0.005419388,0,0.07751938,1,0,0.083333333,,0,34.5684784,-2.915586198,#DIV/0!,0,0,0.001138675,0.14547568,0,0,0.994580612,0.994580612,0.001042147,0,0,0,0.14547568,0,0,0,0,0,0,0,0,-0.14547568,0,0
396,33,12,89,0.087158187,0.007,0.00541612,0,0.07751938,1,0,0.083333333,,0,34.38113841,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.144687291,0,0,0.99458388,0.99458388,0.001036499,0,0,0,0.144687291,0,0,0,0,0,0,0,0,-0.144687291,0,0
397,34,1,90,0.098197,0.006,0.006423292,0,0.081967213,1,0,0.083333333,,0,34.19492604,-2.915586198,#DIV/0!,0,0,0.001138675,0.143903647,0,0,0.993576708,0.993576708,0.001030886,0,0,0,0.143903647,0,0,0,0,0,0,0,0,-0.143903647,0,0
398,34,2,90,0.098197,0.006,0.006419955,0,0.081967213,1,0,0.083333333,,0,33.97528203,-2.915586198,#DIV/0!,0,0,0.001138675,0.142979312,0,0,0.993580045,0.993580045,0.001024264,0,0,0,0.142979312,0,0,0,0,0,0,0,0,-0.142979312,0,0
399,34,3,90,0.098197,0.006,0.006416619,0,0.081967213,1,0,0.083333333,,0,33.75716225,-2.915586198,#DIV/0!,0,0,0.001138675,0.142061391,0,0,0.993583381,0.993583381,0.001017688,0,0,0,0.142061391,0,0,0,0,0,0,0,0,-0.142061391,0,0
400,34,4,90,0.098197,0.006,0.006413285,0,0.081967213,1,0,0.083333333,,0,33.54055539,-2.915586198,#DIV/0!,0,0,0.001138675,0.141149837,0,0,0.993586715,0.993586715,0.001011158,0,0,0,0.141149837,0,0,0,0,0,0,0,0,-0.141149837,0,0
401,34,5,90,0.098197,0.006,0.006409953,0,0.081967213,1,0,0.083333333,,0,33.32545023,-2.915586198,#DIV/0!,0,0,0.001138675,0.140244603,0,0,0.993590047,0.993590047,0.001004673,0,0,0,0.140244603,0,0,0,0,0,0,0,0,-0.140244603,0,0
402,34,6,90,0.098197,0.006,0.006406623,0,0.081967213,1,0,0.083333333,,0,33.11183565,-2.915586198,#DIV/0!,0,0,0.001138675,0.139345642,0,0,0.993593377,0.993593377,0.000998233,0,0,0,0.139345642,0,0,0,0,0,0,0,0,-0.139345642,0,0
403,34,7,90,0.098197,0.006,0.006403295,0,0.081967213,1,0,0.083333333,,0,32.8997006,-2.915586198,#DIV/0!,0,0,0.001138675,0.138452907,0,0,0.993596705,0.993596705,0.000991838,0,0,0,0.138452907,0,0,0,0,0,0,0,0,-0.138452907,0,0
404,34,8,90,0.098197,0.006,0.006399968,0,0.081967213,1,0,0.083333333,,0,32.68903412,-2.915586198,#DIV/0!,0,0,0.001138675,0.137566352,0,0,0.993600032,0.993600032,0.000985487,0,0,0,0.137566352,0,0,0,0,0,0,0,0,-0.137566352,0,0
405,34,9,90,0.098197,0.006,0.006396643,0,0.081967213,1,0,0.083333333,,0,32.47982535,-2.915586198,#DIV/0!,0,0,0.001138675,0.136685932,0,0,0.993603357,0.993603357,0.00097918,0,0,0,0.136685932,0,0,0,0,0,0,0,0,-0.136685932,0,0
406,34,10,90,0.098197,0.006,0.00639332,0,0.081967213,1,0,0.083333333,,0,32.27206351,-2.915586198,#DIV/0!,0,0,0.001138675,0.135811601,0,0,0.99360668,0.99360668,0.000972917,0,0,0,0.135811601,0,0,0,0,0,0,0,0,-0.135811601,0,0
407,34,11,90,0.098197,0.006,0.006389999,0,0.081967213,1,0,0.083333333,,0,32.06573788,-2.915586198,#DIV/0!,0,0,0.001138675,0.134943314,0,0,0.993610001,0.993610001,0.000966696,0,0,0,0.134943314,0,0,0,0,0,0,0,0,-0.134943314,0,0
408,34,12,90,0.098197,0.006,0.006386679,0,0.081967213,1,0,0.083333333,,0,31.86083786,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.134081026,0,0,0.993613321,0.993613321,0.000960519,0,0,0,0.134081026,0,0,0,0,0,0,0,0,-0.134081026,0,0
409,35,1,91,0.108323,0.006,0.007067961,0,0.086956522,1,0,0.083333333,,0,31.65735292,-2.915586198,#DIV/0!,0,0,0.001138675,0.133224694,0,0,0.992932039,0.992932039,0.000954385,0,0,0,0.133224694,0,0,0,0,0,0,0,0,-0.133224694,0,0
410,35,2,91,0.108323,0.006,0.007064275,0,0.086956522,1,0,0.083333333,,0,31.43359999,-2.915586198,#DIV/0!,0,0,0.001138675,0.132283067,0,0,0.992935725,0.992935725,0.000947639,0,0,0,0.132283067,0,0,0,0,0,0,0,0,-0.132283067,0,0
411,35,3,91,0.108323,0.006,0.007060591,0,0.086956522,1,0,0.083333333,,0,31.21154439,-2.915586198,#DIV/0!,0,0,0.001138675,0.131348583,0,0,0.992939409,0.992939409,0.000940945,0,0,0,0.131348583,0,0,0,0,0,0,0,0,-0.131348583,0,0
412,35,4,91,0.108323,0.006,0.00705691,0,0.086956522,1,0,0.083333333,,0,30.99117243,-2.915586198,#DIV/0!,0,0,0.001138675,0.130421184,0,0,0.99294309,0.99294309,0.000934301,0,0,0,0.130421184,0,0,0,0,0,0,0,0,-0.130421184,0,0
413,35,5,91,0.108323,0.006,0.00705323,0,0.086956522,1,0,0.083333333,,0,30.77247053,-2.915586198,#DIV/0!,0,0,0.001138675,0.129500813,0,0,0.99294677,0.99294677,0.000927708,0,0,0,0.129500813,0,0,0,0,0,0,0,0,-0.129500813,0,0
414,35,6,91,0.108323,0.006,0.007049552,0,0.086956522,1,0,0.083333333,,0,30.55542523,-2.915586198,#DIV/0!,0,0,0.001138675,0.128587414,0,0,0.992950448,0.992950448,0.000921164,0,0,0,0.128587414,0,0,0,0,0,0,0,0,-0.128587414,0,0
415,35,7,91,0.108323,0.006,0.007045876,0,0.086956522,1,0,0.083333333,,0,30.34002316,-2.915586198,#DIV/0!,0,0,0.001138675,0.127680931,0,0,0.992954124,0.992954124,0.000914671,0,0,0,0.127680931,0,0,0,0,0,0,0,0,-0.127680931,0,0
416,35,8,91,0.108323,0.006,0.007042203,0,0.086956522,1,0,0.083333333,,0,30.12625111,-2.915586198,#DIV/0!,0,0,0.001138675,0.126781307,0,0,0.992957797,0.992957797,0.000908226,0,0,0,0.126781307,0,0,0,0,0,0,0,0,-0.126781307,0,0
417,35,9,91,0.108323,0.006,0.007038531,0,0.086956522,1,0,0.083333333,,0,29.91409595,-2.915586198,#DIV/0!,0,0,0.001138675,0.125888487,0,0,0.992961469,0.992961469,0.00090183,0,0,0,0.125888487,0,0,0,0,0,0,0,0,-0.125888487,0,0
418,35,10,91,0.108323,0.006,0.007034861,0,0.086956522,1,0,0.083333333,,0,29.70354467,-2.915586198,#DIV/0!,0,0,0.001138675,0.125002417,0,0,0.992965139,0.992965139,0.000895483,0,0,0,0.125002417,0,0,0,0,0,0,0,0,-0.125002417,0,0
419,35,11,91,0.108323,0.006,0.007031193,0,0.086956522,1,0,0.083333333,,0,29.49458436,-2.915586198,#DIV/0!,0,0,0.001138675,0.124123043,0,0,0.992968807,0.992968807,0.000889183,0,0,0,0.124123043,0,0,0,0,0,0,0,0,-0.124123043,0,0
420,35,12,91,0.108323,0.006,0.007027527,0,0.086956522,1,0,0.083333333,,0,29.28720224,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.123250309,0,0,0.992972473,0.992972473,0.000882931,0,0,0,0.123250309,0,0,0,0,0,0,0,0,-0.123250309,0,0
421,36,1,92,0.119188,0.005,0.008161671,0,0.092592593,1,0,0.083333333,,0,29.08138563,-2.915586198,#DIV/0!,0,0,0.001138675,0.122384165,0,0,0.991838329,0.991838329,0.000876726,0,0,0,0.122384165,0,0,0,0,0,0,0,0,-0.122384165,0,0
422,36,2,92,0.119188,0.005,0.008158104,0,0.092592593,1,0,0.083333333,,0,28.84403292,-2.915586198,#DIV/0!,0,0,0.001138675,0.121385305,0,0,0.991841896,0.991841896,0.000869571,0,0,0,0.121385305,0,0,0,0,0,0,0,0,-0.121385305,0,0
423,36,3,92,0.119188,0.005,0.008154539,0,0.092592593,1,0,0.083333333,,0,28.60872029,-2.915586198,#DIV/0!,0,0,0.001138675,0.120395031,0,0,0.991845461,0.991845461,0.000862476,0,0,0,0.120395031,0,0,0,0,0,0,0,0,-0.120395031,0,0
424,36,4,92,0.119188,0.005,0.008150975,0,0.092592593,1,0,0.083333333,,0,28.37542937,-2.915586198,#DIV/0!,0,0,0.001138675,0.119413265,0,0,0.991849025,0.991849025,0.000855443,0,0,0,0.119413265,0,0,0,0,0,0,0,0,-0.119413265,0,0
425,36,5,92,0.119188,0.005,0.008147413,0,0.092592593,1,0,0.083333333,,0,28.14414196,-2.915586198,#DIV/0!,0,0,0.001138675,0.118439931,0,0,0.991852587,0.991852587,0.000848471,0,0,0,0.118439931,0,0,0,0,0,0,0,0,-0.118439931,0,0
426,36,6,92,0.119188,0.005,0.008143852,0,0.092592593,1,0,0.083333333,,0,27.91484001,-2.915586198,#DIV/0!,0,0,0.001138675,0.117474952,0,0,0.991856148,0.991856148,0.000841558,0,0,0,0.117474952,0,0,0,0,0,0,0,0,-0.117474952,0,0
427,36,7,92,0.119188,0.005,0.008140294,0,0.092592593,1,0,0.083333333,,0,27.68750567,-2.915586198,#DIV/0!,0,0,0.001138675,0.116518253,0,0,0.991859706,0.991859706,0.000834704,0,0,0,0.116518253,0,0,0,0,0,0,0,0,-0.116518253,0,0
428,36,8,92,0.119188,0.005,0.008136736,0,0.092592593,1,0,0.083333333,,0,27.46212125,-2.915586198,#DIV/0!,0,0,0.001138675,0.11556976,0,0,0.991863264,0.991863264,0.00082791,0,0,0,0.11556976,0,0,0,0,0,0,0,0,-0.11556976,0,0
429,36,9,92,0.119188,0.005,0.008133181,0,0.092592593,1,0,0.083333333,,0,27.23866921,-2.915586198,#DIV/0!,0,0,0.001138675,0.1146294,0,0,0.991866819,0.991866819,0.000821173,0,0,0,0.1146294,0,0,0,0,0,0,0,0,-0.1146294,0,0
430,36,10,92,0.119188,0.005,0.008129627,0,0.092592593,1,0,0.083333333,,0,27.01713219,-2.915586198,#DIV/0!,0,0,0.001138675,0.113697098,0,0,0.991870373,0.991870373,0.000814494,0,0,0,0.113697098,0,0,0,0,0,0,0,0,-0.113697098,0,0
431,36,11,92,0.119188,0.005,0.008126074,0,0.092592593,1,0,0.083333333,,0,26.79749299,-2.915586198,#DIV/0!,0,0,0.001138675,0.112772783,0,0,0.991873926,0.991873926,0.000807873,0,0,0,0.112772783,0,0,0,0,0,0,0,0,-0.112772783,0,0
432,36,12,92,0.119188,0.005,0.008122524,0,0.092592593,1,0,0.083333333,,0,26.57973457,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.111856383,0,0,0.991877476,0.991877476,0.000801308,0,0,0,0.111856383,0,0,0,0,0,0,0,0,-0.111856383,0,0
433,37,1,93,0.131334,0.005,0.008988815,0,0.099009901,1,0,0.083333333,,0,26.36384005,-2.915586198,#DIV/0!,0,0,0.001138675,0.110947827,0,0,0.991011185,0.991011185,0.000794799,0,0,0,0.110947827,0,0,0,0,0,0,0,0,-0.110947827,0,0
434,37,2,93,0.131334,0.005,0.008984868,0,0.099009901,1,0,0.083333333,,0,26.12686036,-2.915586198,#DIV/0!,0,0,0.001138675,0.109950537,0,0,0.991015132,0.991015132,0.000787655,0,0,0,0.109950537,0,0,0,0,0,0,0,0,-0.109950537,0,0
435,37,3,93,0.131334,0.005,0.008980923,0,0.099009901,1,0,0.083333333,,0,25.89211396,-2.915586198,#DIV/0!,0,0,0.001138675,0.108962646,0,0,0.991019077,0.991019077,0.000780578,0,0,0,0.108962646,0,0,0,0,0,0,0,0,-0.108962646,0,0
436,37,4,93,0.131334,0.005,0.00897698,0,0.099009901,1,0,0.083333333,,0,25.65957887,-2.915586198,#DIV/0!,0,0,0.001138675,0.107984061,0,0,0.99102302,0.99102302,0.000773568,0,0,0,0.107984061,0,0,0,0,0,0,0,0,-0.107984061,0,0
437,37,5,93,0.131334,0.005,0.008973039,0,0.099009901,1,0,0.083333333,,0,25.42923334,-2.915586198,#DIV/0!,0,0,0.001138675,0.10701469,0,0,0.991026961,0.991026961,0.000766623,0,0,0,0.10701469,0,0,0,0,0,0,0,0,-0.10701469,0,0
438,37,6,93,0.131334,0.005,0.008969099,0,0.099009901,1,0,0.083333333,,0,25.20105585,-2.915586198,#DIV/0!,0,0,0.001138675,0.106054443,0,0,0.991030901,0.991030901,0.000759745,0,0,0,0.106054443,0,0,0,0,0,0,0,0,-0.106054443,0,0
439,37,7,93,0.131334,0.005,0.008965161,0,0.099009901,1,0,0.083333333,,0,24.97502508,-2.915586198,#DIV/0!,0,0,0.001138675,0.105103231,0,0,0.991034839,0.991034839,0.00075293,0,0,0,0.105103231,0,0,0,0,0,0,0,0,-0.105103231,0,0
440,37,8,93,0.131334,0.005,0.008961225,0,0.099009901,1,0,0.083333333,,0,24.75111996,-2.915586198,#DIV/0!,0,0,0.001138675,0.104160963,0,0,0.991038775,0.991038775,0.00074618,0,0,0,0.104160963,0,0,0,0,0,0,0,0,-0.104160963,0,0
441,37,9,93,0.131334,0.005,0.008957291,0,0.099009901,1,0,0.083333333,,0,24.5293196,-2.915586198,#DIV/0!,0,0,0.001138675,0.103227553,0,0,0.991042709,0.991042709,0.000739493,0,0,0,0.103227553,0,0,0,0,0,0,0,0,-0.103227553,0,0
442,37,10,93,0.131334,0.005,0.008953359,0,0.099009901,1,0,0.083333333,,0,24.30960335,-2.915586198,#DIV/0!,0,0,0.001138675,0.102302914,0,0,0.991046641,0.991046641,0.00073287,0,0,0,0.102302914,0,0,0,0,0,0,0,0,-0.102302914,0,0
443,37,11,93,0.131334,0.005,0.008949428,0,0.099009901,1,0,0.083333333,,0,24.09195075,-2.915586198,#DIV/0!,0,0,0.001138675,0.101386959,0,0,0.991050572,0.991050572,0.000726308,0,0,0,0.101386959,0,0,0,0,0,0,0,0,-0.101386959,0,0
444,37,12,93,0.131334,0.005,0.008945499,0,0.099009901,1,0,0.083333333,,0,23.87634157,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.100479604,0,0,0.991054501,0.991054501,0.000719808,0,0,0,0.100479604,0,0,0,0,0,0,0,0,-0.100479604,0,0
