Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
339,29,3,85,0.0508116,0.01,0.002841246,0,0.05,1,0,0.083333333,,0,25.53383537,-2.915586198,#DIV/0!,0,0,0.001138675,0.104263161,0,0,0.997158754,0.997158754,0.000914707,0,0,0,0.104263161,0,0,0,0,0,0,0,0,-0.104263161,0,0
340,29,4,85,0.0508116,0.01,0.002838829,0,0.05,1,0,0.083333333,,0,25.46128748,-2.915586198,#DIV/0!,0,0,0.001138675,0.103966924,0,0,0.997161171,0.997161171,0.000912108,0,0,0,0.103966924,0,0,0,0,0,0,0,0,-0.103966924,0,0
341,29,5,85,0.0508116,0.01,0.002836415,0,0.05,1,0,0.083333333,,0,25.38900723,-2.915586198,#DIV/0!,0,0,0.001138675,0.10367178,0,0,0.997163585,0.997163585,0.000909519,0,0,0,0.10367178,0,0,0,0,0,0,0,0,-0.10367178,0,0
342,29,6,85,0.0508116,0.01,0.002834003,0,0.05,1,0,0.083333333,,0,25.31699346,-2.915586198,#DIV/0!,0,0,0.001138675,0.103377723,0,0,0.997165997,0.997165997,0.000906939,0,0,0,0.103377723,0,0,0,0,0,0,0,0,-0.103377723,0,0
343,29,7,85,0.0508116,0.01,0.002831593,0,0.05,1,0,0.083333333,,0,25.24524502,-2.915586198,#DIV/0!,0,0,0.001138675,0.103084751,0,0,0.997168407,0.997168407,0.000904369,0,0,0,0.103084751,0,0,0,0,0,0,0,0,-0.103084751,0,0
344,29,8,85,0.0508116,0.01,0.002829185,0,0.05,1,0,0.083333333,,0,25.17376076,-2.915586198,#DIV/0!,0,0,0.001138675,0.102792856,0,0,0.997170815,0.997170815,0.000901808,0,0,0,0.102792856,0,0,0,0,0,0,0,0,-0.102792856,0,0
345,29,9,85,0.0508116,0.01,0.002826779,0,0.05,1,0,0.083333333,,0,25.10253953,-2.915586198,#DIV/0!,0,0,0.001138675,0.102502036,0,0,0.997173221,0.997173221,0.000899257,0,0,0,0.102502036,0,0,0,0,0,0,0,0,-0.102502036,0,0
346,29,10,85,0.0508116,0.01,0.002824376,0,0.05,1,0,0.083333333,,0,25.03158018,-2.915586198,#DIV/0!,0,0,0.001138675,0.102212286,0,0,0.997175624,0.997175624,0.000896715,0,0,0,0.102212286,0,0,0,0,0,0,0,0,-0.102212286,0,0
347,29,11,85,0.0508116,0.01,0.002821974,0,0.05,1,0,0.083333333,,0,24.9608816,-2.915586198,#DIV/0!,0,0,0.001138675,0.1019236,0,0,0.997178026,0.997178026,0.000894182,0,0,0,0.1019236,0,0,0,0,0,0,0,0,-0.1019236,0,0
348,29,12,85,0.0508116,0.01,0.002819574,0,0.05,1,0,0.083333333,,0,24.89044264,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.101635974,0,0,0.997180426,0.997180426,0.000891659,0,0,0,0.101635974,0,0,0,0,0,0,0,0,-0.101635974,0,0
349,30,1,86,0.058666827,0.009,0.003404821,0,0.05,1,0,0.083333333,,0,24.82026218,-2.915586198,#DIV/0!,0,0,0.001138675,0.101349404,0,0,0.996595179,0.996595179,0.000889144,0,0,0,0.101349404,0,0,0,0,0,0,0,0,-0.101349404,0,0
350,30,2,86,0.058666827,0.009,0.003402208,0,0.05,1,0,0.083333333,,0,24.73575364,-2.915586198,#DIV/0!,0,0,0.001138675,0.101004327,0,0,0.996597792,0.996597792,0.000886117,0,0,0,0.101004327,0,0,0,0,0,0,0,0,-0.101004327,0,0
351,30,3,86,0.058666827,0.009,0.003399597,0,0.05,1,0,0.083333333,,0,24.65159746,-2.915586198,#DIV/0!,0,0,0.001138675,0.10066069,0,0,0.996600403,0.996600403,0.000883102,0,0,0,0.10066069,0,0,0,0,0,0,0,0,-0.10066069,0,0
352,30,4,86,0.058666827,0.009,0.003396988,0,0.05,1,0,0.083333333,,0,24.56779197,-2.915586198,#DIV/0!,0,0,0.001138675,0.100318484,0,0,0.996603012,0.996603012,0.0008801,0,0,0,0.100318484,0,0,0,0,0,0,0,0,-0.100318484,0,0
353,30,5,86,0.058666827,0.009,0.003394381,0,0.05,1,0,0.083333333,,0,24.48433547,-2.915586198,#DIV/0!,0,0,0.001138675,0.099977703,0,0,0.996605619,0.996605619,0.00087711,0,0,0,0.099977703,0,0,0,0,0,0,0,0,-0.099977703,0,0
354,30,6,86,0.058666827,0.009,0.003391777,0,0.05,1,0,0.083333333,,0,24.4012263,-2.915586198,#DIV/0!,0,0,0.001138675,0.099638341,0,0,0.996608223,0.996608223,0.000874133,0,0,0,0.099638341,0,0,0,0,0,0,0,0,-0.099638341,0,0
355,30,7,86,0.058666827,0.009,0.003389174,0,0.05,1,0,0.083333333,,0,24.3184628,-2.915586198,#DIV/0!,0,0,0.001138675,0.09930039,0,0,0.996610826,0.996610826,0.000871168,0,0,0,0.09930039,0,0,0,0,0,0,0,0,-0.09930039,0,0
356,30,8,86,0.058666827,0.009,0.003386573,0,0.05,1,0,0.083333333,,0,24.2360433,-2.915586198,#DIV/0!,0,0,0.001138675,0.098963843,0,0,0.996613427,0.996613427,0.000868216,0,0,0,0.098963843,0,0,0,0,0,0,0,0,-0.098963843,0,0
357,30,9,86,0.058666827,0.009,0.003383975,0,0.05,1,0,0.083333333,,0,24.15396617,-2.915586198,#DIV/0!,0,0,0.001138675,0.098628695,0,0,0.996616025,0.996616025,0.000865275,0,0,0,0.098628695,0,0,0,0,0,0,0,0,-0.098628695,0,0
358,30,10,86,0.058666827,0.009,0.003381378,0,0.05,1,0,0.083333333,,0,24.07222976,-2.915586198,#DIV/0!,0,0,0.001138675,0.098294938,0,0,0.996618622,0.996618622,0.000862347,0,0,0,0.098294938,0,0,0,0,0,0,0,0,-0.098294938,0,0
359,30,11,86,0.058666827,0.009,0.003378783,0,0.05,1,0,0.083333333,,0,23.99083245,-2.915586198,#DIV/0!,0,0,0.001138675,0.097962566,0,0,0.996621217,0.996621217,0.000859432,0,0,0,0.097962566,0,0,0,0,0,0,0,0,-0.097962566,0,0
360,30,12,86,0.058666827,0.009,0.003376191,0,0.05,1,0,0.083333333,,0,23.90977263,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.097631572,0,0,0.996623809,0.996623809,0.000856528,0,0,0,0.097631572,0,0,0,0,0,0,0,0,-0.097631572,0,0
361,31,1,87,0.0673488,0.008,0.004060081,0,0.05,1,0,0.083333333,,0,23.82904868,-2.915586198,#DIV/0!,0,0,0.001138675,0.097301949,0,0,0.995939919,0.995939919,0.000853636,0,0,0,0.097301949,0,0,0,0,0,0,0,0,-0.097301949,0,0
362,31,2,87,0.0673488,0.008,0.004057303,0,0.05,1,0,0.083333333,,0,23.7323008,-2.915586198,#DIV/0!,0,0,0.001138675,0.096906895,0,0,0.995942697,0.995942697,0.00085017,0,0,0,0.096906895,0,0,0,0,0,0,0,0,-0.096906895,0,0
363,31,3,87,0.0673488,0.008,0.004054526,0,0.05,1,0,0.083333333,,0,23.63601167,-2.915586198,#DIV/0!,0,0,0.001138675,0.096513714,0,0,0.995945474,0.995945474,0.000846721,0,0,0,0.096513714,0,0,0,0,0,0,0,0,-0.096513714,0,0
364,31,4,87,0.0673488,0.008,0.004051752,0,0.05,1,0,0.083333333,,0,23.54017884,-2.915586198,#DIV/0!,0,0,0.001138675,0.096122397,0,0,0.995948248,0.995948248,0.000843288,0,0,0,0.096122397,0,0,0,0,0,0,0,0,-0.096122397,0,0
365,31,5,87,0.0673488,0.008,0.004048979,0,0.05,1,0,0.083333333,,0,23.44479987,-2.915586198,#DIV/0!,0,0,0.001138675,0.095732933,0,0,0.995951021,0.995951021,0.000839871,0,0,0,0.095732933,0,0,0,0,0,0,0,0,-0.095732933,0,0
366,31,6,87,0.0673488,0.008,0.004046209,0,0.05,1,0,0.083333333,,0,23.34987236,-2.915586198,#DIV/0!,0,0,0.001138675,0.095345312,0,0,0.995953791,0.995953791,0.00083647,0,0,0,0.095345312,0,0,0,0,0,0,0,0,-0.095345312,0,0
367,31,7,87,0.0673488,0.008,0.00404344,0,0.05,1,0,0.083333333,,0,23.25539391,-2.915586198,#DIV/0!,0,0,0.001138675,0.094959525,0,0,0.99595656,0.99595656,0.000833086,0,0,0,0.094959525,0,0,0,0,0,0,0,0,-0.094959525,0,0
368,31,8,87,0.0673488,0.008,0.004040673,0,0.05,1,0,0.083333333,,0,23.16136212,-2.915586198,#DIV/0!,0,0,0.001138675,0.094575562,0,0,0.995959327,0.995959327,0.000829717,0,0,0,0.094575562,0,0,0,0,0,0,0,0,-0.094575562,0,0
369,31,9,87,0.0673488,0.008,0.004037908,0,0.05,1,0,0.083333333,,0,23.06777462,-2.915586198,#DIV/0!,0,0,0.001138675,0.094193413,0,0,0.995962092,0.995962092,0.000826364,0,0,0,0.094193413,0,0,0,0,0,0,0,0,-0.094193413,0,0
370,31,10,87,0.0673488,0.008,0.004035146,0,0.05,1,0,0.083333333,,0,22.97462906,-2.915586198,#DIV/0!,0,0,0.001138675,0.093813069,0,0,0.995964854,0.995964854,0.000823028,0,0,0,0.093813069,0,0,0,0,0,0,0,0,-0.093813069,0,0
371,31,11,87,0.0673488,0.008,0.004032385,0,0.05,1,0,0.083333333,,0,22.88192309,-2.915586198,#DIV/0!,0,0,0.001138675,0.093434519,0,0,0.995967615,0.995967615,0.000819707,0,0,0,0.093434519,0,0,0,0,0,0,0,0,-0.093434519,0,0
372,31,12,87,0.0673488,0.008,0.004029626,0,0.05,1,0,0.083333333,,0,22.78965437,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.093057755,0,0,0.995970374,0.995970374,0.000816401,0,0,0,0.093057755,0,0,0,0,0,0,0,0,-0.093057755,0,0
373,32,1,88,0.07685732,0.007,0.004825135,0,0.05,1,0,0.083333333,,0,22.6978206,-2.915586198,#DIV/0!,0,0,0.001138675,0.092682767,0,0,0.995174865,0.995174865,0.000813112,0,0,0,0.092682767,0,0,0,0,0,0,0,0,-0.092682767,0,0
374,32,2,88,0.07685732,0.007,0.004822235,0,0.05,1,0,0.083333333,,0,22.58830055,-2.915586198,#DIV/0!,0,0,0.001138675,0.092235561,0,0,0.995177765,0.995177765,0.000809188,0,0,0,0.092235561,0,0,0,0,0,0,0,0,-0.092235561,0,0
375,32,3,88,0.07685732,0.007,0.004819336,0,0.05,1,0,0.083333333,,0,22.47937446,-2.915586198,#DIV/0!,0,0,0.001138675,0.091790779,0,0,0.995180664,0.995180664,0.000805286,0,0,0,0.091790779,0,0,0,0,0,0,0,0,-0.091790779,0,0
376,32,4,88,0.07685732,0.007,0.00481644,0,0.05,1,0,0.083333333,,0,22.3710388,-2.915586198,#DIV/0!,0,0,0.001138675,0.091348408,0,0,0.99518356,0.99518356,0.000801405,0,0,0,0.091348408,0,0,0,0,0,0,0,0,-0.091348408,0,0
377,32,5,88,0.07685732,0.007,0.004813545,0,0.05,1,0,0.083333333,,0,22.26329004,-2.915586198,#DIV/0!,0,0,0.001138675,0.090908434,0,0,0.995186455,0.995186455,0.000797545,0,0,0,0.090908434,0,0,0,0,0,0,0,0,-0.090908434,0,0
378,32,6,88,0.07685732,0.007,0.004810652,0,0.05,1,0,0.083333333,,0,22.15612469,-2.915586198,#DIV/0!,0,0,0.001138675,0.090470842,0,0,0.995189348,0.995189348,0.000793706,0,0,0,0.090470842,0,0,0,0,0,0,0,0,-0.090470842,0,0
379,32,7,88,0.07685732,0.007,0.004807761,0,0.05,1,0,0.083333333,,0,22.04953929,-2.915586198,#DIV/0!,0,0,0.001138675,0.090035619,0,0,0.995192239,0.995192239,0.000789888,0,0,0,0.090035619,0,0,0,0,0,0,0,0,-0.090035619,0,0
380,32,8,88,0.07685732,0.007,0.004804871,0,0.05,1,0,0.083333333,,0,21.94353039,-2.915586198,#DIV/0!,0,0,0.001138675,0.089602749,0,0,0.995195129,0.995195129,0.00078609,0,0,0,0.089602749,0,0,0,0,0,0,0,0,-0.089602749,0,0
381,32,9,88,0.07685732,0.007,0.004801983,0,0.05,1,0,0.083333333,,0,21.83809456,-2.915586198,#DIV/0!,0,0,0.001138675,0.089172219,0,0,0.995198017,0.995198017,0.000782313,0,0,0,0.089172219,0,0,0,0,0,0,0,0,-0.089172219,0,0
382,32,10,88,0.07685732,0.007,0.004799097,0,0.05,1,0,0.083333333,,0,21.73322839,-2.915586198,#DIV/0!,0,0,0.001138675,0.088744016,0,0,0.995200903,0.995200903,0.000778557,0,0,0,0.088744016,0,0,0,0,0,0,0,0,-0.088744016,0,0
383,32,11,88,0.07685732,0.007,0.004796213,0,0.05,1,0,0.083333333,,0,21.62892851,-2.915586198,#DIV/0!,0,0,0.001138675,0.088318125,0,0,0.995203787,0.995203787,0.00077482,0,0,0,0.088318125,0,0,0,0,0,0,0,0,-0.088318125,0,0
384,32,12,88,0.07685732,0.007,0.004793331,0,0.05,1,0,0.083333333,,0,21.52519156,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.087894532,0,0,0.995206669,0.995206669,0.000771104,0,0,0,0.087894532,0,0,0,0,0,0,0,0,-0.087894532,0,0
385,33,1,89,0.087158187,0.007,0.005452182,0,0.05,1,0,0.083333333,,0,21.42201419,-2.915586198,#DIV/0!,0,0,0.001138675,0.087473225,0,0,0.994547818,0.994547818,0.000767408,0,0,0,0.087473225,0,0,0,0,0,0,0,0,-0.087473225,0,0
386,33,2,89,0.087158187,0.007,0.005448894,0,0.05,1,0,0.083333333,,0,21.30521747,-2.915586198,#DIV/0!,0,0,0.001138675,0.086996305,0,0,0.994551106,0.994551106,0.000763224,0,0,0,0.086996305,0,0,0,0,0,0,0,0,-0.086996305,0,0
387,33,3,89,0.087158187,0.007,0.005445607,0,0.05,1,0,0.083333333,,0,21.1891276,-2.915586198,#DIV/0!,0,0,0.001138675,0.086522271,0,0,0.994554393,0.994554393,0.000759065,0,0,0,0.086522271,0,0,0,0,0,0,0,0,-0.086522271,0,0
388,33,4,89,0.087158187,0.007,0.005442323,0,0.05,1,0,0.083333333,,0,21.07373993,-2.915586198,#DIV/0!,0,0,0.001138675,0.086051105,0,0,0.994557677,0.994557677,0.000754932,0,0,0,0.086051105,0,0,0,0,0,0,0,0,-0.086051105,0,0
389,33,5,89,0.087158187,0.007,0.00543904,0,0.05,1,0,0.083333333,,0,20.95904984,-2.915586198,#DIV/0!,0,0,0.001138675,0.085582787,0,0,0.99456096,0.99456096,0.000750823,0,0,0,0.085582787,0,0,0,0,0,0,0,0,-0.085582787,0,0
390,33,6,89,0.087158187,0.007,0.00543576,0,0.05,1,0,0.083333333,,0,20.84505273,-2.915586198,#DIV/0!,0,0,0.001138675,0.085117299,0,0,0.99456424,0.99456424,0.000746739,0,0,0,0.085117299,0,0,0,0,0,0,0,0,-0.085117299,0,0
391,33,7,89,0.087158187,0.007,0.005432481,0,0.05,1,0,0.083333333,,0,20.73174403,-2.915586198,#DIV/0!,0,0,0.001138675,0.084654621,0,0,0.994567519,0.994567519,0.00074268,0,0,0,0.084654621,0,0,0,0,0,0,0,0,-0.084654621,0,0
392,33,8,89,0.087158187,0.007,0.005429205,0,0.05,1,0,0.083333333,,0,20.61911922,-2.915586198,#DIV/0!,0,0,0.001138675,0.084194737,0,0,0.994570795,0.994570795,0.000738646,0,0,0,0.084194737,0,0,0,0,0,0,0,0,-0.084194737,0,0
393,33,9,89,0.087158187,0.007,0.005425931,0,0.05,1,0,0.083333333,,0,20.50717379,-2.915586198,#DIV/0!,0,0,0.001138675,0.083737626,0,0,0.994574069,0.994574069,0.000734635,0,0,0,0.083737626,0,0,0,0,0,0,0,0,-0.083737626,0,0
394,33,10,89,0.087158187,0.007,0.005422658,0,0.05,1,0,0.083333333,,0,20.39590329,-2.915586198,#DIV/0!,0,0,0.001138675,0.083283272,0,0,0.994577342,0.994577342,0.000730649,0,0,0,0.083283272,0,0,0,0,0,0,0,0,-0.083283272,0,0
395,33,11,89,0.087158187,0.007,0.005419388,0,0.05,1,0,0.083333333,,0,20.28530327,-2.915586198,#DIV/0!,0,0,0.001138675,0.082831655,0,0,0.994580612,0.994580612,0.000726687,0,0,0,0.082831655,0,0,0,0,0,0,0,0,-0.082831655,0,0
396,33,12,89,0.087158187,0.007,0.00541612,0,0.05,1,0,0.083333333,,0,20.17536934,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.082382758,0,0,0.99458388,0.99458388,0.000722749,0,0,0,0.082382758,0,0,0,0,0,0,0,0,-0.082382758,0,0
397,34,1,90,0.098197,0.006,0.006423292,0,0.05,1,0,0.083333333,,0,20.06609713,-2.915586198,#DIV/0!,0,0,0.001138675,0.081936563,0,0,0.993576708,0.993576708,0.000718834,0,0,0,0.081936563,0,0,0,0,0,0,0,0,-0.081936563,0,0
398,34,2,90,0.098197,0.006,0.006419955,0,0.05,1,0,0.083333333,,0,19.93720672,-2.915586198,#DIV/0!,0,0,0.001138675,0.081410261,0,0,0.993580045,0.993580045,0.000714217,0,0,0,0.081410261,0,0,0,0,0,0,0,0,-0.081410261,0,0
399,34,3,90,0.098197,0.006,0.006416619,0,0.05,1,0,0.083333333,,0,19.80921075,-2.915586198,#DIV/0!,0,0,0.001138675,0.080887611,0,0,0.993583381,0.993583381,0.000709632,0,0,0,0.080887611,0,0,0,0,0,0,0,0,-0.080887611,0,0
400,34,4,90,0.098197,0.006,0.006413285,0,0.05,1,0,0.083333333,,0,19.68210258,-2.915586198,#DIV/0!,0,0,0.001138675,0.080368586,0,0,0.993586715,0.993586715,0.000705078,0,0,0,0.080368586,0,0,0,0,0,0,0,0,-0.080368586,0,0
401,34,5,90,0.098197,0.006,0.006409953,0,0.05,1,0,0.083333333,,0,19.55587564,-2.915586198,#DIV/0!,0,0,0.001138675,0.079853159,0,0,0.993590047,0.993590047,0.000700557,0,0,0,0.079853159,0,0,0,0,0,0,0,0,-0.079853159,0,0
402,34,6,90,0.098197,0.006,0.006406623,0,0.05,1,0,0.083333333,,0,19.43052339,-2.915586198,#DIV/0!,0,0,0.001138675,0.079341304,0,0,0.993593377,0.993593377,0.000696066,0,0,0,0.079341304,0,0,0,0,0,0,0,0,-0.079341304,0,0
403,34,7,90,0.098197,0.006,0.006403295,0,0.05,1,0,0.083333333,,0,19.30603935,-2.915586198,#DIV/0!,0,0,0.001138675,0.078832994,0,0,0.993596705,0.993596705,0.000691607,0,0,0,0.078832994,0,0,0,0,0,0,0,0,-0.078832994,0,0
404,34,8,90,0.098197,0.006,0.006399968,0,0.05,1,0,0.083333333,,0,19.18241709,-2.915586198,#DIV/0!,0,0,0.001138675,0.078328203,0,0,0.993600032,0.993600032,0.000687178,0,0,0,0.078328203,0,0,0,0,0,0,0,0,-0.078328203,0,0
405,34,9,90,0.098197,0.006,0.006396643,0,0.05,1,0,0.083333333,,0,19.05965024,-2.915586198,#DIV/0!,0,0,0.001138675,0.077826905,0,0,0.993603357,0.993603357,0.00068278,0,0,0,0.077826905,0,0,0,0,0,0,0,0,-0.077826905,0,0
406,34,10,90,0.098197,0.006,0.00639332,0,0.05,1,0,0.083333333,,0,18.93773246,-2.915586198,#DIV/0!,0,0,0.001138675,0.077329074,0,0,0.99360668,0.99360668,0.000678413,0,0,0,0.077329074,0,0,0,0,0,0,0,0,-0.077329074,0,0
407,34,11,90,0.098197,0.006,0.006389999,0,0.05,1,0,0.083333333,,0,18.81665748,-2.915586198,#DIV/0!,0,0,0.001138675,0.076834685,0,0,0.993610001,0.993610001,0.000674075,0,0,0,0.076834685,0,0,0,0,0,0,0,0,-0.076834685,0,0
408,34,12,90,0.098197,0.006,0.006386679,0,0.05,1,0,0.083333333,,0,18.69641906,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.076343711,0,0,0.993613321,0.993613321,0.000669768,0,0,0,0.076343711,0,0,0,0,0,0,0,0,-0.076343711,0,0
409,35,1,91,0.108323,0.006,0.007067961,0,0.05,1,0,0.083333333,,0,18.57701104,-2.915586198,#DIV/0!,0,0,0.001138675,0.075856128,0,0,0.992932039,0.992932039,0.00066549,0,0,0,0.075856128,0,0,0,0,0,0,0,0,-0.075856128,0,0
410,35,2,91,0.108323,0.006,0.007064275,0,0.05,1,0,0.083333333,,0,18.44570945,-2.915586198,#DIV/0!,0,0,0.001138675,0.07531998,0,0,0.992935725,0.992935725,0.000660787,0,0,0,0.07531998,0,0,0,0,0,0,0,0,-0.07531998,0,0
411,35,3,91,0.108323,0.006,0.007060591,0,0.05,1,0,0.083333333,,0,18.31540388,-2.915586198,#DIV/0!,0,0,0.001138675,0.074787899,0,0,0.992939409,0.992939409,0.000656119,0,0,0,0.074787899,0,0,0,0,0,0,0,0,-0.074787899,0,0
412,35,4,91,0.108323,0.006,0.00705691,0,0.05,1,0,0.083333333,,0,18.1860863,-2.915586198,#DIV/0!,0,0,0.001138675,0.074259852,0,0,0.99294309,0.99294309,0.000651486,0,0,0,0.074259852,0,0,0,0,0,0,0,0,-0.074259852,0,0
413,35,5,91,0.108323,0.006,0.00705323,0,0.05,1,0,0.083333333,,0,18.05774874,-2.915586198,#DIV/0!,0,0,0.001138675,0.073735807,0,0,0.99294677,0.99294677,0.000646889,0,0,0,0.073735807,0,0,0,0,0,0,0,0,-0.073735807,0,0
414,35,6,91,0.108323,0.006,0.007049552,0,0.05,1,0,0.083333333,,0,17.93038328,-2.915586198,#DIV/0!,0,0,0.001138675,0.073215732,0,0,0.992950448,0.992950448,0.000642326,0,0,0,0.073215732,0,0,0,0,0,0,0,0,-0.073215732,0,0
415,35,7,91,0.108323,0.006,0.007045876,0,0.05,1,0,0.083333333,,0,17.80398211,-2.915586198,#DIV/0!,0,0,0.001138675,0.072699594,0,0,0.992954124,0.992954124,0.000637798,0,0,0,0.072699594,0,0,0,0,0,0,0,0,-0.072699594,0,0
416,35,8,91,0.108323,0.006,0.007042203,0,0.05,1,0,0.083333333,,0,17.67853746,-2.915586198,#DIV/0!,0,0,0.001138675,0.072187361,0,0,0.992957797,0.992957797,0.000633304,0,0,0,0.072187361,0,0,0,0,0,0,0,0,-0.072187361,0,0
417,35,9,91,0.108323,0.006,0.007038531,0,0.05,1,0,0.083333333,,0,17.55404162,-2.915586198,#DIV/0!,0,0,0.001138675,0.071679003,0,0,0.992961469,0.992961469,0.000628844,0,0,0,0.071679003,0,0,0,0,0,0,0,0,-0.071679003,0,0
418,35,10,91,0.108323,0.006,0.007034861,0,0.05,1,0,0.083333333,,0,17.43048696,-2.915586198,#DIV/0!,0,0,0.001138675,0.071174488,0,0,0.992965139,0.992965139,0.000624418,0,0,0,0.071174488,0,0,0,0,0,0,0,0,-0.071174488,0,0
419,35,11,91,0.108323,0.006,0.007031193,0,0.05,1,0,0.083333333,,0,17.3078659,-2.915586198,#DIV/0!,0,0,0.001138675,0.070673786,0,0,0.992968807,0.992968807,0.000620025,0,0,0,0.070673786,0,0,0,0,0,0,0,0,-0.070673786,0,0
420,35,12,91,0.108323,0.006,0.007027527,0,0.05,1,0,0.083333333,,0,17.18617096,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.070176865,0,0,0.992972473,0.992972473,0.000615666,0,0,0,0.070176865,0,0,0,0,0,0,0,0,-0.070176865,0,0
421,36,1,92,0.119188,0.005,0.008161671,0,0.05,1,0,0.083333333,,0,17.06539467,-2.915586198,#DIV/0!,0,0,0.001138675,0.069683695,0,0,0.991838329,0.991838329,0.000611339,0,0,0,0.069683695,0,0,0,0,0,0,0,0,-0.069683695,0,0
422,36,2,92,0.119188,0.005,0.008158104,0,0.05,1,0,0.083333333,,0,16.92611253,-2.915586198,#DIV/0!,0,0,0.001138675,0.069114959,0,0,0.991841896,0.991841896,0.00060635,0,0,0,0.069114959,0,0,0,0,0,0,0,0,-0.069114959,0,0
423,36,3,92,0.119188,0.005,0.008154539,0,0.05,1,0,0.083333333,,0,16.78802754,-2.915586198,#DIV/0!,0,0,0.001138675,0.068551112,0,0,0.991845461,0.991845461,0.000601403,0,0,0,0.068551112,0,0,0,0,0,0,0,0,-0.068551112,0,0
424,36,4,92,0.119188,0.005,0.008150975,0,0.05,1,0,0.083333333,,0,16.65112892,-2.915586198,#DIV/0!,0,0,0.001138675,0.06799211,0,0,0.991849025,0.991849025,0.000596499,0,0,0,0.06799211,0,0,0,0,0,0,0,0,-0.06799211,0,0
425,36,5,92,0.119188,0.005,0.008147413,0,0.05,1,0,0.083333333,,0,16.51540598,-2.915586198,#DIV/0!,0,0,0.001138675,0.067437908,0,0,0.991852587,0.991852587,0.000591637,0,0,0,0.067437908,0,0,0,0,0,0,0,0,-0.067437908,0,0
426,36,6,92,0.119188,0.005,0.008143852,0,0.05,1,0,0.083333333,,0,16.38084815,-2.915586198,#DIV/0!,0,0,0.001138675,0.066888463,0,0,0.991856148,0.991856148,0.000586817,0,0,0,0.066888463,0,0,0,0,0,0,0,0,-0.066888463,0,0
427,36,7,92,0.119188,0.005,0.008140294,0,0.05,1,0,0.083333333,,0,16.24744494,-2.915586198,#DIV/0!,0,0,0.001138675,0.066343733,0,0,0.991859706,0.991859706,0.000582038,0,0,0,0.066343733,0,0,0,0,0,0,0,0,-0.066343733,0,0
428,36,8,92,0.119188,0.005,0.008136736,0,0.05,1,0,0.083333333,,0,16.11518597,-2.915586198,#DIV/0!,0,0,0.001138675,0.065803676,0,0,0.991863264,0.991863264,0.0005773,0,0,0,0.065803676,0,0,0,0,0,0,0,0,-0.065803676,0,0
429,36,9,92,0.119188,0.005,0.008133181,0,0.05,1,0,0.083333333,,0,15.98406095,-2.915586198,#DIV/0!,0,0,0.001138675,0.065268249,0,0,0.991866819,0.991866819,0.000572602,0,0,0,0.065268249,0,0,0,0,0,0,0,0,-0.065268249,0,0
430,36,10,92,0.119188,0.005,0.008129627,0,0.05,1,0,0.083333333,,0,15.85405969,-2.915586198,#DIV/0!,0,0,0.001138675,0.06473741,0,0,0.991870373,0.991870373,0.000567945,0,0,0,0.06473741,0,0,0,0,0,0,0,0,-0.06473741,0,0
431,36,11,92,0.119188,0.005,0.008126074,0,0.05,1,0,0.083333333,,0,15.72517211,-2.915586198,#DIV/0!,0,0,0.001138675,0.064211119,0,0,0.991873926,0.991873926,0.000563328,0,0,0,0.064211119,0,0,0,0,0,0,0,0,-0.064211119,0,0
432,36,12,92,0.119188,0.005,0.008122524,0,0.05,1,0,0.083333333,,0,15.59738819,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.063689335,0,0,0.991877476,0.991877476,0.00055875,0,0,0,0.063689335,0,0,0,0,0,0,0,0,-0.063689335,0,0
433,37,1,93,0.131334,0.005,0.008988815,0,0.05,1,0,0.083333333,,0,15.47069803,-2.915586198,#DIV/0!,0,0,0.001138675,0.063172017,0,0,0.991011185,0.991011185,0.000554212,0,0,0,0.063172017,0,0,0,0,0,0,0,0,-0.063172017,0,0
434,37,2,93,0.131334,0.005,0.008984868,0,0.05,1,0,0.083333333,,0,15.33163479,-2.915586198,#DIV/0!,0,0,0.001138675,0.062604175,0,0,0.991015132,0.991015132,0.00054923,0,0,0,0.062604175,0,0,0,0,0,0,0,0,-0.062604175,0,0
435,37,3,93,0.131334,0.005,0.008980923,0,0.05,1,0,0.083333333,,0,15.19388206,-2.915586198,#DIV/0!,0,0,0.001138675,0.062041685,0,0,0.991019077,0.991019077,0.000544295,0,0,0,0.062041685,0,0,0,0,0,0,0,0,-0.062041685,0,0
