Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
338,29,2,85,0.0508116,0.01,0.002843664,0,0.0625,1,0,0.083333333,,0,129.0757587,-2.915586198,#DIV/0!,0,0,0,0.543193818,0,0,0.997156336,0.997156336,0.003891289,0,0,0,0.543193818,0,0,0,0,0,0,0,0,-0.543193818,0,0
339,29,3,85,0.0508116,0.01,0.002841246,0,0.0625,1,0,0.083333333,,0,128.7087106,-2.915586198,#DIV/0!,0,0,0,0.541649157,0,0,0.997158754,0.997158754,0.003880224,0,0,0,0.541649157,0,0,0,0,0,0,0,0,-0.541649157,0,0
340,29,4,85,0.0508116,0.01,0.002838829,0,0.0625,1,0,0.083333333,,0,128.3430176,-2.915586198,#DIV/0!,0,0,0,0.540110199,0,0,0.997161171,0.997161171,0.003869199,0,0,0,0.540110199,0,0,0,0,0,0,0,0,-0.540110199,0,0
341,29,5,85,0.0508116,0.01,0.002836415,0,0.0625,1,0,0.083333333,,0,127.9786736,-2.915586198,#DIV/0!,0,0,0,0.538576918,0,0,0.997163585,0.997163585,0.003858215,0,0,0,0.538576918,0,0,0,0,0,0,0,0,-0.538576918,0,0
342,29,6,85,0.0508116,0.01,0.002834003,0,0.0625,1,0,0.083333333,,0,127.615673,-2.915586198,#DIV/0!,0,0,0,0.53704929,0,0,0.997165997,0.997165997,0.003847272,0,0,0,0.53704929,0,0,0,0,0,0,0,0,-0.53704929,0,0
343,29,7,85,0.0508116,0.01,0.002831593,0,0.0625,1,0,0.083333333,,0,127.2540098,-2.915586198,#DIV/0!,0,0,0,0.535527291,0,0,0.997168407,0.997168407,0.003836368,0,0,0,0.535527291,0,0,0,0,0,0,0,0,-0.535527291,0,0
344,29,8,85,0.0508116,0.01,0.002829185,0,0.0625,1,0,0.083333333,,0,126.8936782,-2.915586198,#DIV/0!,0,0,0,0.534010896,0,0,0.997170815,0.997170815,0.003825505,0,0,0,0.534010896,0,0,0,0,0,0,0,0,-0.534010896,0,0
345,29,9,85,0.0508116,0.01,0.002826779,0,0.0625,1,0,0.083333333,,0,126.5346725,-2.915586198,#DIV/0!,0,0,0,0.53250008,0,0,0.997173221,0.997173221,0.003814682,0,0,0,0.53250008,0,0,0,0,0,0,0,0,-0.53250008,0,0
346,29,10,85,0.0508116,0.01,0.002824376,0,0.0625,1,0,0.083333333,,0,126.1769869,-2.915586198,#DIV/0!,0,0,0,0.53099482,0,0,0.997175624,0.997175624,0.003803899,0,0,0,0.53099482,0,0,0,0,0,0,0,0,-0.53099482,0,0
347,29,11,85,0.0508116,0.01,0.002821974,0,0.0625,1,0,0.083333333,,0,125.8206156,-2.915586198,#DIV/0!,0,0,0,0.529495091,0,0,0.997178026,0.997178026,0.003793155,0,0,0,0.529495091,0,0,0,0,0,0,0,0,-0.529495091,0,0
348,29,12,85,0.0508116,0.01,0.002819574,0,0.0625,1,0,0.083333333,,0,125.4655531,-2.915586198,#DIV/0!,0,0.015,0,0.528000869,0,0,0.997180426,0.997180426,0.003782451,0,0,0,0.528000869,0,0,0,0,0,0,0,0,-0.528000869,0,0
349,30,1,86,0.058666827,0.009,0.003404821,0,0.065789474,1,0,0.083333333,,0,125.1117936,-2.915586198,#DIV/0!,0,0,0.0189,0.526512132,0,0,0.996595179,0.996595179,0.003771786,0,0,0,0.526512132,0,0,0,0,0,0,0,0,-0.526512132,0,0
350,30,2,86,0.058666827,0.009,0.003402208,0,0.065789474,1,0,0.083333333,,0,124.6858104,-2.915586198,#DIV/0!,0,0,0,0.524719452,0,0,0.996597792,0.996597792,0.003758944,0,0,0,0.524719452,0,0,0,0,0,0,0,0,-0.524719452,0,0
351,30,3,86,0.058666827,0.009,0.003399597,0,0.065789474,1,0,0.083333333,,0,124.2616034,-2.915586198,#DIV/0!,0,0,0,0.522934248,0,0,0.996600403,0.996600403,0.003746155,0,0,0,0.522934248,0,0,0,0,0,0,0,0,-0.522934248,0,0
352,30,4,86,0.058666827,0.009,0.003396988,0,0.065789474,1,0,0.083333333,,0,123.839164,-2.915586198,#DIV/0!,0,0,0,0.521156482,0,0,0.996603012,0.996603012,0.00373342,0,0,0,0.521156482,0,0,0,0,0,0,0,0,-0.521156482,0,0
353,30,5,86,0.058666827,0.009,0.003394381,0,0.065789474,1,0,0.083333333,,0,123.4184839,-2.915586198,#DIV/0!,0,0,0,0.51938612,0,0,0.996605619,0.996605619,0.003720738,0,0,0,0.51938612,0,0,0,0,0,0,0,0,-0.51938612,0,0
354,30,6,86,0.058666827,0.009,0.003391777,0,0.065789474,1,0,0.083333333,,0,122.9995545,-2.915586198,#DIV/0!,0,0,0,0.517623125,0,0,0.996608223,0.996608223,0.003708108,0,0,0,0.517623125,0,0,0,0,0,0,0,0,-0.517623125,0,0
355,30,7,86,0.058666827,0.009,0.003389174,0,0.065789474,1,0,0.083333333,,0,122.5823675,-2.915586198,#DIV/0!,0,0,0,0.515867463,0,0,0.996610826,0.996610826,0.003695531,0,0,0,0.515867463,0,0,0,0,0,0,0,0,-0.515867463,0,0
356,30,8,86,0.058666827,0.009,0.003386573,0,0.065789474,1,0,0.083333333,,0,122.1669145,-2.915586198,#DIV/0!,0,0,0,0.514119099,0,0,0.996613427,0.996613427,0.003683006,0,0,0,0.514119099,0,0,0,0,0,0,0,0,-0.514119099,0,0
357,30,9,86,0.058666827,0.009,0.003383975,0,0.065789474,1,0,0.083333333,,0,121.7531873,-2.915586198,#DIV/0!,0,0,0,0.512377997,0,0,0.996616025,0.996616025,0.003670533,0,0,0,0.512377997,0,0,0,0,0,0,0,0,-0.512377997,0,0
358,30,10,86,0.058666827,0.009,0.003381378,0,0.065789474,1,0,0.083333333,,0,121.3411776,-2.915586198,#DIV/0!,0,0,0,0.510644123,0,0,0.996618622,0.996618622,0.003658112,0,0,0,0.510644123,0,0,0,0,0,0,0,0,-0.510644123,0,0
359,30,11,86,0.058666827,0.009,0.003378783,0,0.065789474,1,0,0.083333333,,0,120.9308773,-2.915586198,#DIV/0!,0,0,0,0.508917442,0,0,0.996621217,0.996621217,0.003645743,0,0,0,0.508917442,0,0,0,0,0,0,0,0,-0.508917442,0,0
360,30,12,86,0.058666827,0.009,0.003376191,0,0.065789474,1,0,0.083333333,,0,120.522278,-2.915586198,#DIV/0!,0,0.015,0,0.50719792,0,0,0.996623809,0.996623809,0.003633425,0,0,0,0.50719792,0,0,0,0,0,0,0,0,-0.50719792,0,0
361,31,1,87,0.0673488,0.008,0.004060081,0,0.069444444,1,0,0.083333333,,0,120.1153718,-2.915586198,#DIV/0!,0,0,0.0189,0.505485523,0,0,0.995939919,0.995939919,0.003621158,0,0,0,0.505485523,0,0,0,0,0,0,0,0,-0.505485523,0,0
362,31,2,87,0.0673488,0.008,0.004057303,0,0.069444444,1,0,0.083333333,,0,119.6276937,-2.915586198,#DIV/0!,0,0,0,0.503433211,0,0,0.995942697,0.995942697,0.003606455,0,0,0,0.503433211,0,0,0,0,0,0,0,0,-0.503433211,0,0
363,31,3,87,0.0673488,0.008,0.004054526,0,0.069444444,1,0,0.083333333,,0,119.1423279,-2.915586198,#DIV/0!,0,0,0,0.50139063,0,0,0.995945474,0.995945474,0.003591823,0,0,0,0.50139063,0,0,0,0,0,0,0,0,-0.50139063,0,0
364,31,4,87,0.0673488,0.008,0.004051752,0,0.069444444,1,0,0.083333333,,0,118.6592622,-2.915586198,#DIV/0!,0,0,0,0.499357728,0,0,0.995948248,0.995948248,0.00357726,0,0,0,0.499357728,0,0,0,0,0,0,0,0,-0.499357728,0,0
365,31,5,87,0.0673488,0.008,0.004048979,0,0.069444444,1,0,0.083333333,,0,118.1784843,-2.915586198,#DIV/0!,0,0,0,0.497334455,0,0,0.995951021,0.995951021,0.003562766,0,0,0,0.497334455,0,0,0,0,0,0,0,0,-0.497334455,0,0
366,31,6,87,0.0673488,0.008,0.004046209,0,0.069444444,1,0,0.083333333,,0,117.699982,-2.915586198,#DIV/0!,0,0,0,0.495320758,0,0,0.995953791,0.995953791,0.00354834,0,0,0,0.495320758,0,0,0,0,0,0,0,0,-0.495320758,0,0
367,31,7,87,0.0673488,0.008,0.00404344,0,0.069444444,1,0,0.083333333,,0,117.2237433,-2.915586198,#DIV/0!,0,0,0,0.493316587,0,0,0.99595656,0.99595656,0.003533983,0,0,0,0.493316587,0,0,0,0,0,0,0,0,-0.493316587,0,0
368,31,8,87,0.0673488,0.008,0.004040673,0,0.069444444,1,0,0.083333333,,0,116.7497562,-2.915586198,#DIV/0!,0,0,0,0.491321891,0,0,0.995959327,0.995959327,0.003519693,0,0,0,0.491321891,0,0,0,0,0,0,0,0,-0.491321891,0,0
369,31,9,87,0.0673488,0.008,0.004037908,0,0.069444444,1,0,0.083333333,,0,116.2780086,-2.915586198,#DIV/0!,0,0,0,0.489336619,0,0,0.995962092,0.995962092,0.003505471,0,0,0,0.489336619,0,0,0,0,0,0,0,0,-0.489336619,0,0
370,31,10,87,0.0673488,0.008,0.004035146,0,0.069444444,1,0,0.083333333,,0,115.8084886,-2.915586198,#DIV/0!,0,0,0,0.487360723,0,0,0.995964854,0.995964854,0.003491317,0,0,0,0.487360723,0,0,0,0,0,0,0,0,-0.487360723,0,0
371,31,11,87,0.0673488,0.008,0.004032385,0,0.069444444,1,0,0.083333333,,0,115.3411845,-2.915586198,#DIV/0!,0,0,0,0.485394151,0,0,0.995967615,0.995967615,0.003477229,0,0,0,0.485394151,0,0,0,0,0,0,0,0,-0.485394151,0,0
372,31,12,87,0.0673488,0.008,0.004029626,0,0.069444444,1,0,0.083333333,,0,114.8760845,-2.915586198,#DIV/0!,0,0.015,0,0.483436856,0,0,0.995970374,0.995970374,0.003463207,0,0,0,0.483436856,0,0,0,0,0,0,0,0,-0.483436856,0,0
373,32,1,88,0.07685732,0.007,0.004825135,0,0.072992701,1,0,0.083333333,,0,114.4131769,-2.915586198,#DIV/0!,0,0,0.0189,0.481488786,0,0,0.995174865,0.995174865,0.003449252,0,0,0,0.481488786,0,0,0,0,0,0,0,0,-0.481488786,0,0
374,32,2,88,0.07685732,0.007,0.004822235,0,0.072992701,1,0,0.083333333,,0,113.8611179,-2.915586198,#DIV/0!,0,0,0,0.479165538,0,0,0.995177765,0.995177765,0.003432609,0,0,0,0.479165538,0,0,0,0,0,0,0,0,-0.479165538,0,0
375,32,3,88,0.07685732,0.007,0.004819336,0,0.072992701,1,0,0.083333333,,0,113.3120528,-2.915586198,#DIV/0!,0,0,0,0.476854889,0,0,0.995180664,0.995180664,0.003416056,0,0,0,0.476854889,0,0,0,0,0,0,0,0,-0.476854889,0,0
376,32,4,88,0.07685732,0.007,0.00481644,0,0.072992701,1,0,0.083333333,,0,112.7659639,-2.915586198,#DIV/0!,0,0,0,0.474556765,0,0,0.99518356,0.99518356,0.003399593,0,0,0,0.474556765,0,0,0,0,0,0,0,0,-0.474556765,0,0
377,32,5,88,0.07685732,0.007,0.004813545,0,0.072992701,1,0,0.083333333,,0,112.2228335,-2.915586198,#DIV/0!,0,0,0,0.472271091,0,0,0.995186455,0.995186455,0.003383219,0,0,0,0.472271091,0,0,0,0,0,0,0,0,-0.472271091,0,0
378,32,6,88,0.07685732,0.007,0.004810652,0,0.072992701,1,0,0.083333333,,0,111.6826438,-2.915586198,#DIV/0!,0,0,0,0.469997793,0,0,0.995189348,0.995189348,0.003366933,0,0,0,0.469997793,0,0,0,0,0,0,0,0,-0.469997793,0,0
379,32,7,88,0.07685732,0.007,0.004807761,0,0.072992701,1,0,0.083333333,,0,111.1453775,-2.915586198,#DIV/0!,0,0,0,0.467736797,0,0,0.995192239,0.995192239,0.003350736,0,0,0,0.467736797,0,0,0,0,0,0,0,0,-0.467736797,0,0
380,32,8,88,0.07685732,0.007,0.004804871,0,0.072992701,1,0,0.083333333,,0,110.6110172,-2.915586198,#DIV/0!,0,0,0,0.465488031,0,0,0.995195129,0.995195129,0.003334627,0,0,0,0.465488031,0,0,0,0,0,0,0,0,-0.465488031,0,0
381,32,9,88,0.07685732,0.007,0.004801983,0,0.072992701,1,0,0.083333333,,0,110.0795455,-2.915586198,#DIV/0!,0,0,0,0.463251421,0,0,0.995198017,0.995198017,0.003318604,0,0,0,0.463251421,0,0,0,0,0,0,0,0,-0.463251421,0,0
382,32,10,88,0.07685732,0.007,0.004799097,0,0.072992701,1,0,0.083333333,,0,109.5509454,-2.915586198,#DIV/0!,0,0,0,0.461026895,0,0,0.995200903,0.995200903,0.003302668,0,0,0,0.461026895,0,0,0,0,0,0,0,0,-0.461026895,0,0
383,32,11,88,0.07685732,0.007,0.004796213,0,0.072992701,1,0,0.083333333,,0,109.0251997,-2.915586198,#DIV/0!,0,0,0,0.458814382,0,0,0.995203787,0.995203787,0.003286819,0,0,0,0.458814382,0,0,0,0,0,0,0,0,-0.458814382,0,0
384,32,12,88,0.07685732,0.007,0.004793331,0,0.072992701,1,0,0.083333333,,0,108.5022916,-2.915586198,#DIV/0!,0,0.015,0,0.45661381,0,0,0.995206669,0.995206669,0.003271054,0,0,0,0.45661381,0,0,0,0,0,0,0,0,-0.45661381,0,0
385,33,1,89,0.087158187,0.007,0.005452182,0,0.07751938,1,0,0.083333333,,0,107.9822042,-2.915586198,#DIV/0!,0,0,0.0189,0.454425109,0,0,0.994547818,0.994547818,0.003255375,0,0,0,0.454425109,0,0,0,0,0,0,0,0,-0.454425109,0,0
386,33,2,89,0.087158187,0.007,0.005448894,0,0.07751938,1,0,0.083333333,,0,107.3934655,-2.915586198,#DIV/0!,0,0,0,0.451947501,0,0,0.994551106,0.994551106,0.003237626,0,0,0,0.451947501,0,0,0,0,0,0,0,0,-0.451947501,0,0
387,33,3,89,0.087158187,0.007,0.005445607,0,0.07751938,1,0,0.083333333,,0,106.80829,-2.915586198,#DIV/0!,0,0,0,0.449484887,0,0,0.994554393,0.994554393,0.003219985,0,0,0,0.449484887,0,0,0,0,0,0,0,0,-0.449484887,0,0
388,33,4,89,0.087158187,0.007,0.005442323,0,0.07751938,1,0,0.083333333,,0,106.226654,-2.915586198,#DIV/0!,0,0,0,0.447037169,0,0,0.994557677,0.994557677,0.00320245,0,0,0,0.447037169,0,0,0,0,0,0,0,0,-0.447037169,0,0
389,33,5,89,0.087158187,0.007,0.00543904,0,0.07751938,1,0,0.083333333,,0,105.6485342,-2.915586198,#DIV/0!,0,0,0,0.444604248,0,0,0.99456096,0.99456096,0.003185021,0,0,0,0.444604248,0,0,0,0,0,0,0,0,-0.444604248,0,0
390,33,6,89,0.087158187,0.007,0.00543576,0,0.07751938,1,0,0.083333333,,0,105.0739076,-2.915586198,#DIV/0!,0,0,0,0.442186028,0,0,0.99456424,0.99456424,0.003167698,0,0,0,0.442186028,0,0,0,0,0,0,0,0,-0.442186028,0,0
391,33,7,89,0.087158187,0.007,0.005432481,0,0.07751938,1,0,0.083333333,,0,104.5027511,-2.915586198,#DIV/0!,0,0,0,0.439782411,0,0,0.994567519,0.994567519,0.003150479,0,0,0,0.439782411,0,0,0,0,0,0,0,0,-0.439782411,0,0
392,33,8,89,0.087158187,0.007,0.005429205,0,0.07751938,1,0,0.083333333,,0,103.9350419,-2.915586198,#DIV/0!,0,0,0,0.437393301,0,0,0.994570795,0.994570795,0.003133364,0,0,0,0.437393301,0,0,0,0,0,0,0,0,-0.437393301,0,0
393,33,9,89,0.087158187,0.007,0.005425931,0,0.07751938,1,0,0.083333333,,0,103.3707572,-2.915586198,#DIV/0!,0,0,0,0.435018603,0,0,0.994574069,0.994574069,0.003116352,0,0,0,0.435018603,0,0,0,0,0,0,0,0,-0.435018603,0,0
394,33,10,89,0.087158187,0.007,0.005422658,0,0.07751938,1,0,0.083333333,,0,102.8098747,-2.915586198,#DIV/0!,0,0,0,0.432658223,0,0,0.994577342,0.994577342,0.003099443,0,0,0,0.432658223,0,0,0,0,0,0,0,0,-0.432658223,0,0
395,33,11,89,0.087158187,0.007,0.005419388,0,0.07751938,1,0,0.083333333,,0,102.2523718,-2.915586198,#DIV/0!,0,0,0,0.430312065,0,0,0.994580612,0.994580612,0.003082636,0,0,0,0.430312065,0,0,0,0,0,0,0,0,-0.430312065,0,0
396,33,12,89,0.087158187,0.007,0.00541612,0,0.07751938,1,0,0.083333333,,0,101.6982265,-2.915586198,#DIV/0!,0,0.015,0,0.427980037,0,0,0.99458388,0.99458388,0.00306593,0,0,0,0.427980037,0,0,0,0,0,0,0,0,-0.427980037,0,0
397,34,1,90,0.098197,0.006,0.006423292,0,0.081967213,1,0,0.083333333,,0,101.1474168,-2.915586198,#DIV/0!,0,0,0.0189,0.425662046,0,0,0.993576708,0.993576708,0.003049324,0,0,0,0.425662046,0,0,0,0,0,0,0,0,-0.425662046,0,0
398,34,2,90,0.098197,0.006,0.006419955,0,0.081967213,1,0,0.083333333,,0,100.4977173,-2.915586198,#DIV/0!,0,0,0,0.422927894,0,0,0.993580045,0.993580045,0.003029738,0,0,0,0.422927894,0,0,0,0,0,0,0,0,-0.422927894,0,0
399,34,3,90,0.098197,0.006,0.006416619,0,0.081967213,1,0,0.083333333,,0,99.85252651,-2.915586198,#DIV/0!,0,0,0,0.420212716,0,0,0.993583381,0.993583381,0.003010287,0,0,0,0.420212716,0,0,0,0,0,0,0,0,-0.420212716,0,0
400,34,4,90,0.098197,0.006,0.006413285,0,0.081967213,1,0,0.083333333,,0,99.21181085,-2.915586198,#DIV/0!,0,0,0,0.417516371,0,0,0.993586715,0.993586715,0.002990971,0,0,0,0.417516371,0,0,0,0,0,0,0,0,-0.417516371,0,0
401,34,5,90,0.098197,0.006,0.006409953,0,0.081967213,1,0,0.083333333,,0,98.57553719,-2.915586198,#DIV/0!,0,0,0,0.414838719,0,0,0.993590047,0.993590047,0.002971789,0,0,0,0.414838719,0,0,0,0,0,0,0,0,-0.414838719,0,0
402,34,6,90,0.098197,0.006,0.006406623,0,0.081967213,1,0,0.083333333,,0,97.94367259,-2.915586198,#DIV/0!,0,0,0,0.412179622,0,0,0.993593377,0.993593377,0.00295274,0,0,0,0.412179622,0,0,0,0,0,0,0,0,-0.412179622,0,0
403,34,7,90,0.098197,0.006,0.006403295,0,0.081967213,1,0,0.083333333,,0,97.3161844,-2.915586198,#DIV/0!,0,0,0,0.409538943,0,0,0.993596705,0.993596705,0.002933823,0,0,0,0.409538943,0,0,0,0,0,0,0,0,-0.409538943,0,0
404,34,8,90,0.098197,0.006,0.006399968,0,0.081967213,1,0,0.083333333,,0,96.6930402,-2.915586198,#DIV/0!,0,0,0,0.406916544,0,0,0.993600032,0.993600032,0.002915037,0,0,0,0.406916544,0,0,0,0,0,0,0,0,-0.406916544,0,0
405,34,9,90,0.098197,0.006,0.006396643,0,0.081967213,1,0,0.083333333,,0,96.07420784,-2.915586198,#DIV/0!,0,0,0,0.404312291,0,0,0.993603357,0.993603357,0.002896381,0,0,0,0.404312291,0,0,0,0,0,0,0,0,-0.404312291,0,0
406,34,10,90,0.098197,0.006,0.00639332,0,0.081967213,1,0,0.083333333,,0,95.45965543,-2.915586198,#DIV/0!,0,0,0,0.40172605,0,0,0.99360668,0.99360668,0.002877854,0,0,0,0.40172605,0,0,0,0,0,0,0,0,-0.40172605,0,0
407,34,11,90,0.098197,0.006,0.006389999,0,0.081967213,1,0,0.083333333,,0,94.84935132,-2.915586198,#DIV/0!,0,0,0,0.399157687,0,0,0.993610001,0.993610001,0.002859455,0,0,0,0.399157687,0,0,0,0,0,0,0,0,-0.399157687,0,0
408,34,12,90,0.098197,0.006,0.006386679,0,0.081967213,1,0,0.083333333,,0,94.24326411,-2.915586198,#DIV/0!,0,0.015,0,0.39660707,0,0,0.993613321,0.993613321,0.002841183,0,0,0,0.39660707,0,0,0,0,0,0,0,0,-0.39660707,0,0
409,35,1,91,0.108323,0.006,0.007067961,0,0.086956522,1,0,0.083333333,,0,93.64136263,-2.915586198,#DIV/0!,0,0,0.0189,0.394074068,0,0,0.992932039,0.992932039,0.002823037,0,0,0,0.394074068,0,0,0,0,0,0,0,0,-0.394074068,0,0
410,35,2,91,0.108323,0.006,0.007064275,0,0.086956522,1,0,0.083333333,,0,92.97950915,-2.915586198,#DIV/0!,0,0,0,0.391288768,0,0,0.992935725,0.992935725,0.002803084,0,0,0,0.391288768,0,0,0,0,0,0,0,0,-0.391288768,0,0
411,35,3,91,0.108323,0.006,0.007060591,0,0.086956522,1,0,0.083333333,,0,92.32267632,-2.915586198,#DIV/0!,0,0,0,0.388524596,0,0,0.992939409,0.992939409,0.002783282,0,0,0,0.388524596,0,0,0,0,0,0,0,0,-0.388524596,0,0
412,35,4,91,0.108323,0.006,0.00705691,0,0.086956522,1,0,0.083333333,,0,91.67082363,-2.915586198,#DIV/0!,0,0,0,0.385781383,0,0,0.99294309,0.99294309,0.00276363,0,0,0,0.385781383,0,0,0,0,0,0,0,0,-0.385781383,0,0
413,35,5,91,0.108323,0.006,0.00705323,0,0.086956522,1,0,0.083333333,,0,91.02391092,-2.915586198,#DIV/0!,0,0,0,0.383058958,0,0,0.99294677,0.99294677,0.002744128,0,0,0,0.383058958,0,0,0,0,0,0,0,0,-0.383058958,0,0
414,35,6,91,0.108323,0.006,0.007049552,0,0.086956522,1,0,0.083333333,,0,90.38189836,-2.915586198,#DIV/0!,0,0,0,0.380357156,0,0,0.992950448,0.992950448,0.002724773,0,0,0,0.380357156,0,0,0,0,0,0,0,0,-0.380357156,0,0
415,35,7,91,0.108323,0.006,0.007045876,0,0.086956522,1,0,0.083333333,,0,89.74474646,-2.915586198,#DIV/0!,0,0,0,0.377675808,0,0,0.992954124,0.992954124,0.002705564,0,0,0,0.377675808,0,0,0,0,0,0,0,0,-0.377675808,0,0
416,35,8,91,0.108323,0.006,0.007042203,0,0.086956522,1,0,0.083333333,,0,89.11241608,-2.915586198,#DIV/0!,0,0,0,0.375014751,0,0,0.992957797,0.992957797,0.002686501,0,0,0,0.375014751,0,0,0,0,0,0,0,0,-0.375014751,0,0
417,35,9,91,0.108323,0.006,0.007038531,0,0.086956522,1,0,0.083333333,,0,88.4848684,-2.915586198,#DIV/0!,0,0,0,0.372373821,0,0,0.992961469,0.992961469,0.002667582,0,0,0,0.372373821,0,0,0,0,0,0,0,0,-0.372373821,0,0
418,35,10,91,0.108323,0.006,0.007034861,0,0.086956522,1,0,0.083333333,,0,87.86206494,-2.915586198,#DIV/0!,0,0,0,0.369752857,0,0,0.992965139,0.992965139,0.002648807,0,0,0,0.369752857,0,0,0,0,0,0,0,0,-0.369752857,0,0
419,35,11,91,0.108323,0.006,0.007031193,0,0.086956522,1,0,0.083333333,,0,87.24396753,-2.915586198,#DIV/0!,0,0,0,0.367151697,0,0,0.992968807,0.992968807,0.002630173,0,0,0,0.367151697,0,0,0,0,0,0,0,0,-0.367151697,0,0
420,35,12,91,0.108323,0.006,0.007027527,0,0.086956522,1,0,0.083333333,,0,86.63053834,-2.915586198,#DIV/0!,0,0.015,0,0.364570182,0,0,0.992972473,0.992972473,0.002611679,0,0,0,0.364570182,0,0,0,0,0,0,0,0,-0.364570182,0,0
421,36,1,92,0.119188,0.005,0.008161671,0,0.092592593,1,0,0.083333333,,0,86.02173987,-2.915586198,#DIV/0!,0,0,0.0189,0.362008155,0,0,0.991838329,0.991838329,0.002593326,0,0,0,0.362008155,0,0,0,0,0,0,0,0,-0.362008155,0,0
422,36,2,92,0.119188,0.005,0.008158104,0,0.092592593,1,0,0.083333333,,0,85.31965871,-2.915586198,#DIV/0!,0,0,0,0.359053564,0,0,0.991841896,0.991841896,0.00257216,0,0,0,0.359053564,0,0,0,0,0,0,0,0,-0.359053564,0,0
423,36,3,92,0.119188,0.005,0.008154539,0,0.092592593,1,0,0.083333333,,0,84.62361204,-2.915586198,#DIV/0!,0,0,0,0.356124367,0,0,0.991845461,0.991845461,0.002551176,0,0,0,0.356124367,0,0,0,0,0,0,0,0,-0.356124367,0,0
424,36,4,92,0.119188,0.005,0.008150975,0,0.092592593,1,0,0.083333333,,0,83.93354551,-2.915586198,#DIV/0!,0,0,0,0.353220337,0,0,0.991849025,0.991849025,0.002530372,0,0,0,0.353220337,0,0,0,0,0,0,0,0,-0.353220337,0,0
425,36,5,92,0.119188,0.005,0.008147413,0,0.092592593,1,0,0.083333333,,0,83.24940527,-2.915586198,#DIV/0!,0,0,0,0.350341247,0,0,0.991852587,0.991852587,0.002509747,0,0,0,0.350341247,0,0,0,0,0,0,0,0,-0.350341247,0,0
426,36,6,92,0.119188,0.005,0.008143852,0,0.092592593,1,0,0.083333333,,0,82.57113799,-2.915586198,#DIV/0!,0,0,0,0.347486872,0,0,0.991856148,0.991856148,0.002489299,0,0,0,0.347486872,0,0,0,0,0,0,0,0,-0.347486872,0,0
427,36,7,92,0.119188,0.005,0.008140294,0,0.092592593,1,0,0.083333333,,0,81.89869083,-2.915586198,#DIV/0!,0,0,0,0.344656991,0,0,0.991859706,0.991859706,0.002469027,0,0,0,0.344656991,0,0,0,0,0,0,0,0,-0.344656991,0,0
428,36,8,92,0.119188,0.005,0.008136736,0,0.092592593,1,0,0.083333333,,0,81.23201144,-2.915586198,#DIV/0!,0,0,0,0.341851381,0,0,0.991863264,0.991863264,0.002448928,0,0,0,0.341851381,0,0,0,0,0,0,0,0,-0.341851381,0,0
429,36,9,92,0.119188,0.005,0.008133181,0,0.092592593,1,0,0.083333333,,0,80.57104798,-2.915586198,#DIV/0!,0,0,0,0.339069827,0,0,0.991866819,0.991866819,0.002429002,0,0,0,0.339069827,0,0,0,0,0,0,0,0,-0.339069827,0,0
430,36,10,92,0.119188,0.005,0.008129627,0,0.092592593,1,0,0.083333333,,0,79.91574909,-2.915586198,#DIV/0!,0,0,0,0.336312111,0,0,0.991870373,0.991870373,0.002409246,0,0,0,0.336312111,0,0,0,0,0,0,0,0,-0.336312111,0,0
431,36,11,92,0.119188,0.005,0.008126074,0,0.092592593,1,0,0.083333333,,0,79.26606388,-2.915586198,#DIV/0!,0,0,0,0.333578019,0,0,0.991873926,0.991873926,0.00238966,0,0,0,0.333578019,0,0,0,0,0,0,0,0,-0.333578019,0,0
432,36,12,92,0.119188,0.005,0.008122524,0,0.092592593,1,0,0.083333333,,0,78.62194196,-2.915586198,#DIV/0!,0,0.015,0,0.330867339,0,0,0.991877476,0.991877476,0.002370242,0,0,0,0.330867339,0,0,0,0,0,0,0,0,-0.330867339,0,0
433,37,1,93,0.131334,0.005,0.008988815,0,0.099009901,1,0,0.083333333,,0,77.98333338,-2.915586198,#DIV/0!,0,0,0.0189,0.328179861,0,0,0.991011185,0.991011185,0.002350989,0,0,0,0.328179861,0,0,0,0,0,0,0,0,-0.328179861,0,0
434,37,2,93,0.131334,0.005,0.008984868,0,0.099009901,1,0,0.083333333,,0,77.28235559,-2.915586198,#DIV/0!,0,0,0,0.325229913,0,0,0.991015132,0.991015132,0.002329857,0,0,0,0.325229913,0,0,0,0,0,0,0,0,-0.325229913,0,0
435,37,3,93,0.131334,0.005,0.008980923,0,0.099009901,1,0,0.083333333,,0,76.5879838,-2.915586198,#DIV/0!,0,0,0,0.322307765,0,0,0.991019077,0.991019077,0.002308923,0,0,0,0.322307765,0,0,0,0,0,0,0,0,-0.322307765,0,0
