Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
342,29,6,85,0.0508116,0.01,0.002834003,0,0.0625,1,0,0.083333333,,0,59.03136319,-2.915586198,#DIV/0!,0,0,0.001138675,0.241044733,0,0,0.997165997,0.997165997,0.001916533,0,0,0,0.241044733,0,0,0,0,0,0,0,0,-0.241044733,0,0
343,29,7,85,0.0508116,0.01,0.002831593,0,0.0625,1,0,0.083333333,,0,58.86406812,-2.915586198,#DIV/0!,0,0,0.001138675,0.240361611,0,0,0.997168407,0.997168407,0.001911102,0,0,0,0.240361611,0,0,0,0,0,0,0,0,-0.240361611,0,0
344,29,8,85,0.0508116,0.01,0.002829185,0,0.0625,1,0,0.083333333,,0,58.69738903,-2.915586198,#DIV/0!,0,0,0.001138675,0.239681005,0,0,0.997170815,0.997170815,0.00190569,0,0,0,0.239681005,0,0,0,0,0,0,0,0,-0.239681005,0,0
345,29,9,85,0.0508116,0.01,0.002826779,0,0.0625,1,0,0.083333333,,0,58.53132324,-2.915586198,#DIV/0!,0,0,0.001138675,0.239002903,0,0,0.997173221,0.997173221,0.001900299,0,0,0,0.239002903,0,0,0,0,0,0,0,0,-0.239002903,0,0
346,29,10,85,0.0508116,0.01,0.002824376,0,0.0625,1,0,0.083333333,,0,58.3658681,-2.915586198,#DIV/0!,0,0,0.001138675,0.238327295,0,0,0.997175624,0.997175624,0.001894927,0,0,0,0.238327295,0,0,0,0,0,0,0,0,-0.238327295,0,0
347,29,11,85,0.0508116,0.01,0.002821974,0,0.0625,1,0,0.083333333,,0,58.20102096,-2.915586198,#DIV/0!,0,0,0.001138675,0.237654169,0,0,0.997178026,0.997178026,0.001889575,0,0,0,0.237654169,0,0,0,0,0,0,0,0,-0.237654169,0,0
348,29,12,85,0.0508116,0.01,0.002819574,0,0.0625,1,0,0.083333333,,0,58.03677918,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.236983515,0,0,0.997180426,0.997180426,0.001884243,0,0,0,0.236983515,0,0,0,0,0,0,0,0,-0.236983515,0,0
349,30,1,86,0.058666827,0.009,0.003404821,0,0.065789474,1,0,0.083333333,,0,57.87314016,-2.915586198,#DIV/0!,0,0,0.001138675,0.236315322,0,0,0.996595179,0.996595179,0.00187893,0,0,0,0.236315322,0,0,0,0,0,0,0,0,-0.236315322,0,0
350,30,2,86,0.058666827,0.009,0.003402208,0,0.065789474,1,0,0.083333333,,0,57.6760925,-2.915586198,#DIV/0!,0,0,0.001138675,0.235510711,0,0,0.996597792,0.996597792,0.001872532,0,0,0,0.235510711,0,0,0,0,0,0,0,0,-0.235510711,0,0
351,30,3,86,0.058666827,0.009,0.003399597,0,0.065789474,1,0,0.083333333,,0,57.47986645,-2.915586198,#DIV/0!,0,0,0.001138675,0.234709455,0,0,0.996600403,0.996600403,0.001866162,0,0,0,0.234709455,0,0,0,0,0,0,0,0,-0.234709455,0,0
352,30,4,86,0.058666827,0.009,0.003396988,0,0.065789474,1,0,0.083333333,,0,57.28445807,-2.915586198,#DIV/0!,0,0,0.001138675,0.233911537,0,0,0.996603012,0.996603012,0.001859818,0,0,0,0.233911537,0,0,0,0,0,0,0,0,-0.233911537,0,0
353,30,5,86,0.058666827,0.009,0.003394381,0,0.065789474,1,0,0.083333333,,0,57.08986345,-2.915586198,#DIV/0!,0,0,0.001138675,0.233116942,0,0,0.996605619,0.996605619,0.0018535,0,0,0,0.233116942,0,0,0,0,0,0,0,0,-0.233116942,0,0
354,30,6,86,0.058666827,0.009,0.003391777,0,0.065789474,1,0,0.083333333,,0,56.89607869,-2.915586198,#DIV/0!,0,0,0.001138675,0.232325655,0,0,0.996608223,0.996608223,0.001847208,0,0,0,0.232325655,0,0,0,0,0,0,0,0,-0.232325655,0,0
355,30,7,86,0.058666827,0.009,0.003389174,0,0.065789474,1,0,0.083333333,,0,56.7030999,-2.915586198,#DIV/0!,0,0,0.001138675,0.231537658,0,0,0.996610826,0.996610826,0.001840943,0,0,0,0.231537658,0,0,0,0,0,0,0,0,-0.231537658,0,0
356,30,8,86,0.058666827,0.009,0.003386573,0,0.065789474,1,0,0.083333333,,0,56.51092324,-2.915586198,#DIV/0!,0,0,0.001138675,0.230752937,0,0,0.996613427,0.996613427,0.001834704,0,0,0,0.230752937,0,0,0,0,0,0,0,0,-0.230752937,0,0
357,30,9,86,0.058666827,0.009,0.003383975,0,0.065789474,1,0,0.083333333,,0,56.31954487,-2.915586198,#DIV/0!,0,0,0.001138675,0.229971475,0,0,0.996616025,0.996616025,0.00182849,0,0,0,0.229971475,0,0,0,0,0,0,0,0,-0.229971475,0,0
358,30,10,86,0.058666827,0.009,0.003381378,0,0.065789474,1,0,0.083333333,,0,56.12896096,-2.915586198,#DIV/0!,0,0,0.001138675,0.229193257,0,0,0.996618622,0.996618622,0.001822303,0,0,0,0.229193257,0,0,0,0,0,0,0,0,-0.229193257,0,0
359,30,11,86,0.058666827,0.009,0.003378783,0,0.065789474,1,0,0.083333333,,0,55.93916773,-2.915586198,#DIV/0!,0,0,0.001138675,0.228418268,0,0,0.996621217,0.996621217,0.001816141,0,0,0,0.228418268,0,0,0,0,0,0,0,0,-0.228418268,0,0
360,30,12,86,0.058666827,0.009,0.003376191,0,0.065789474,1,0,0.083333333,,0,55.75016141,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.227646492,0,0,0.996623809,0.996623809,0.001810004,0,0,0,0.227646492,0,0,0,0,0,0,0,0,-0.227646492,0,0
361,31,1,87,0.0673488,0.008,0.004060081,0,0.069444444,1,0,0.083333333,,0,55.56193823,-2.915586198,#DIV/0!,0,0,0.001138675,0.226877914,0,0,0.995939919,0.995939919,0.001803894,0,0,0,0.226877914,0,0,0,0,0,0,0,0,-0.226877914,0,0
362,31,2,87,0.0673488,0.008,0.004057303,0,0.069444444,1,0,0.083333333,,0,55.33635224,-2.915586198,#DIV/0!,0,0,0.001138675,0.225956772,0,0,0.995942697,0.995942697,0.00179657,0,0,0,0.225956772,0,0,0,0,0,0,0,0,-0.225956772,0,0
363,31,3,87,0.0673488,0.008,0.004054526,0,0.069444444,1,0,0.083333333,,0,55.1118359,-2.915586198,#DIV/0!,0,0,0.001138675,0.225039997,0,0,0.995945474,0.995945474,0.00178928,0,0,0,0.225039997,0,0,0,0,0,0,0,0,-0.225039997,0,0
364,31,4,87,0.0673488,0.008,0.004051752,0,0.069444444,1,0,0.083333333,,0,54.88838351,-2.915586198,#DIV/0!,0,0,0.001138675,0.224127566,0,0,0.995948248,0.995948248,0.001782026,0,0,0,0.224127566,0,0,0,0,0,0,0,0,-0.224127566,0,0
365,31,5,87,0.0673488,0.008,0.004048979,0,0.069444444,1,0,0.083333333,,0,54.66598939,-2.915586198,#DIV/0!,0,0,0.001138675,0.223219457,0,0,0.995951021,0.995951021,0.001774805,0,0,0,0.223219457,0,0,0,0,0,0,0,0,-0.223219457,0,0
366,31,6,87,0.0673488,0.008,0.004046209,0,0.069444444,1,0,0.083333333,,0,54.44464793,-2.915586198,#DIV/0!,0,0,0.001138675,0.222315646,0,0,0.995953791,0.995953791,0.001767619,0,0,0,0.222315646,0,0,0,0,0,0,0,0,-0.222315646,0,0
367,31,7,87,0.0673488,0.008,0.00404344,0,0.069444444,1,0,0.083333333,,0,54.22435353,-2.915586198,#DIV/0!,0,0,0.001138675,0.22141611,0,0,0.99595656,0.99595656,0.001760467,0,0,0,0.22141611,0,0,0,0,0,0,0,0,-0.22141611,0,0
368,31,8,87,0.0673488,0.008,0.004040673,0,0.069444444,1,0,0.083333333,,0,54.00510061,-2.915586198,#DIV/0!,0,0,0.001138675,0.220520827,0,0,0.995959327,0.995959327,0.001753349,0,0,0,0.220520827,0,0,0,0,0,0,0,0,-0.220520827,0,0
369,31,9,87,0.0673488,0.008,0.004037908,0,0.069444444,1,0,0.083333333,,0,53.78688364,-2.915586198,#DIV/0!,0,0,0.001138675,0.219629775,0,0,0.995962092,0.995962092,0.001746264,0,0,0,0.219629775,0,0,0,0,0,0,0,0,-0.219629775,0,0
370,31,10,87,0.0673488,0.008,0.004035146,0,0.069444444,1,0,0.083333333,,0,53.56969713,-2.915586198,#DIV/0!,0,0,0.001138675,0.21874293,0,0,0.995964854,0.995964854,0.001739213,0,0,0,0.21874293,0,0,0,0,0,0,0,0,-0.21874293,0,0
371,31,11,87,0.0673488,0.008,0.004032385,0,0.069444444,1,0,0.083333333,,0,53.35353561,-2.915586198,#DIV/0!,0,0,0.001138675,0.21786027,0,0,0.995967615,0.995967615,0.001732195,0,0,0,0.21786027,0,0,0,0,0,0,0,0,-0.21786027,0,0
372,31,12,87,0.0673488,0.008,0.004029626,0,0.069444444,1,0,0.083333333,,0,53.13839364,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.216981774,0,0,0.995970374,0.995970374,0.00172521,0,0,0,0.216981774,0,0,0,0,0,0,0,0,-0.216981774,0,0
373,32,1,88,0.07685732,0.007,0.004825135,0,0.072992701,1,0,0.083333333,,0,52.92426581,-2.915586198,#DIV/0!,0,0,0.001138675,0.216107419,0,0,0.995174865,0.995174865,0.001718258,0,0,0,0.216107419,0,0,0,0,0,0,0,0,-0.216107419,0,0
374,32,2,88,0.07685732,0.007,0.004822235,0,0.072992701,1,0,0.083333333,,0,52.66889908,-2.915586198,#DIV/0!,0,0,0.001138675,0.215064671,0,0,0.995177765,0.995177765,0.001709967,0,0,0,0.215064671,0,0,0,0,0,0,0,0,-0.215064671,0,0
375,32,3,88,0.07685732,0.007,0.004819336,0,0.072992701,1,0,0.083333333,,0,52.41491728,-2.915586198,#DIV/0!,0,0,0.001138675,0.214027579,0,0,0.995180664,0.995180664,0.001701721,0,0,0,0.214027579,0,0,0,0,0,0,0,0,-0.214027579,0,0
376,32,4,88,0.07685732,0.007,0.00481644,0,0.072992701,1,0,0.083333333,,0,52.16231217,-2.915586198,#DIV/0!,0,0,0.001138675,0.212996108,0,0,0.99518356,0.99518356,0.00169352,0,0,0,0.212996108,0,0,0,0,0,0,0,0,-0.212996108,0,0
377,32,5,88,0.07685732,0.007,0.004813545,0,0.072992701,1,0,0.083333333,,0,51.91107554,-2.915586198,#DIV/0!,0,0,0.001138675,0.211970225,0,0,0.995186455,0.995186455,0.001685363,0,0,0,0.211970225,0,0,0,0,0,0,0,0,-0.211970225,0,0
378,32,6,88,0.07685732,0.007,0.004810652,0,0.072992701,1,0,0.083333333,,0,51.66119925,-2.915586198,#DIV/0!,0,0,0.001138675,0.210949897,0,0,0.995189348,0.995189348,0.001677251,0,0,0,0.210949897,0,0,0,0,0,0,0,0,-0.210949897,0,0
379,32,7,88,0.07685732,0.007,0.004807761,0,0.072992701,1,0,0.083333333,,0,51.41267521,-2.915586198,#DIV/0!,0,0,0.001138675,0.20993509,0,0,0.995192239,0.995192239,0.001669182,0,0,0,0.20993509,0,0,0,0,0,0,0,0,-0.20993509,0,0
380,32,8,88,0.07685732,0.007,0.004804871,0,0.072992701,1,0,0.083333333,,0,51.16549538,-2.915586198,#DIV/0!,0,0,0.001138675,0.208925773,0,0,0.995195129,0.995195129,0.001661157,0,0,0,0.208925773,0,0,0,0,0,0,0,0,-0.208925773,0,0
381,32,9,88,0.07685732,0.007,0.004801983,0,0.072992701,1,0,0.083333333,,0,50.91965177,-2.915586198,#DIV/0!,0,0,0.001138675,0.207921911,0,0,0.995198017,0.995198017,0.001653175,0,0,0,0.207921911,0,0,0,0,0,0,0,0,-0.207921911,0,0
382,32,10,88,0.07685732,0.007,0.004799097,0,0.072992701,1,0,0.083333333,,0,50.67513646,-2.915586198,#DIV/0!,0,0,0.001138675,0.206923474,0,0,0.995200903,0.995200903,0.001645237,0,0,0,0.206923474,0,0,0,0,0,0,0,0,-0.206923474,0,0
383,32,11,88,0.07685732,0.007,0.004796213,0,0.072992701,1,0,0.083333333,,0,50.43194154,-2.915586198,#DIV/0!,0,0,0.001138675,0.205930428,0,0,0.995203787,0.995203787,0.001637341,0,0,0,0.205930428,0,0,0,0,0,0,0,0,-0.205930428,0,0
384,32,12,88,0.07685732,0.007,0.004793331,0,0.072992701,1,0,0.083333333,,0,50.1900592,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.204942742,0,0,0.995206669,0.995206669,0.001629488,0,0,0,0.204942742,0,0,0,0,0,0,0,0,-0.204942742,0,0
385,33,1,89,0.087158187,0.007,0.005452182,0,0.07751938,1,0,0.083333333,,0,49.94948164,-2.915586198,#DIV/0!,0,0,0.001138675,0.203960383,0,0,0.994547818,0.994547818,0.001621678,0,0,0,0.203960383,0,0,0,0,0,0,0,0,-0.203960383,0,0
386,33,2,89,0.087158187,0.007,0.005448894,0,0.07751938,1,0,0.083333333,,0,49.67714795,-2.915586198,#DIV/0!,0,0,0.001138675,0.202848354,0,0,0.994551106,0.994551106,0.001612836,0,0,0,0.202848354,0,0,0,0,0,0,0,0,-0.202848354,0,0
387,33,3,89,0.087158187,0.007,0.005445607,0,0.07751938,1,0,0.083333333,,0,49.40646245,-2.915586198,#DIV/0!,0,0,0.001138675,0.201743055,0,0,0.994554393,0.994554393,0.001604048,0,0,0,0.201743055,0,0,0,0,0,0,0,0,-0.201743055,0,0
388,33,4,89,0.087158187,0.007,0.005442323,0,0.07751938,1,0,0.083333333,,0,49.13741427,-2.915586198,#DIV/0!,0,0,0.001138675,0.200644442,0,0,0.994557677,0.994557677,0.001595313,0,0,0,0.200644442,0,0,0,0,0,0,0,0,-0.200644442,0,0
389,33,5,89,0.087158187,0.007,0.00543904,0,0.07751938,1,0,0.083333333,,0,48.8699926,-2.915586198,#DIV/0!,0,0,0.001138675,0.19955247,0,0,0.99456096,0.99456096,0.00158663,0,0,0,0.19955247,0,0,0,0,0,0,0,0,-0.19955247,0,0
390,33,6,89,0.087158187,0.007,0.00543576,0,0.07751938,1,0,0.083333333,,0,48.60418675,-2.915586198,#DIV/0!,0,0,0.001138675,0.198467096,0,0,0.99456424,0.99456424,0.001578001,0,0,0,0.198467096,0,0,0,0,0,0,0,0,-0.198467096,0,0
391,33,7,89,0.087158187,0.007,0.005432481,0,0.07751938,1,0,0.083333333,,0,48.33998607,-2.915586198,#DIV/0!,0,0,0.001138675,0.197388276,0,0,0.994567519,0.994567519,0.001569423,0,0,0,0.197388276,0,0,0,0,0,0,0,0,-0.197388276,0,0
392,33,8,89,0.087158187,0.007,0.005429205,0,0.07751938,1,0,0.083333333,,0,48.07738,-2.915586198,#DIV/0!,0,0,0.001138675,0.196315968,0,0,0.994570795,0.994570795,0.001560897,0,0,0,0.196315968,0,0,0,0,0,0,0,0,-0.196315968,0,0
393,33,9,89,0.087158187,0.007,0.005425931,0,0.07751938,1,0,0.083333333,,0,47.81635805,-2.915586198,#DIV/0!,0,0,0.001138675,0.195250129,0,0,0.994574069,0.994574069,0.001552423,0,0,0,0.195250129,0,0,0,0,0,0,0,0,-0.195250129,0,0
394,33,10,89,0.087158187,0.007,0.005422658,0,0.07751938,1,0,0.083333333,,0,47.5569098,-2.915586198,#DIV/0!,0,0,0.001138675,0.194190715,0,0,0.994577342,0.994577342,0.001543999,0,0,0,0.194190715,0,0,0,0,0,0,0,0,-0.194190715,0,0
395,33,11,89,0.087158187,0.007,0.005419388,0,0.07751938,1,0,0.083333333,,0,47.29902493,-2.915586198,#DIV/0!,0,0,0.001138675,0.193137685,0,0,0.994580612,0.994580612,0.001535627,0,0,0,0.193137685,0,0,0,0,0,0,0,0,-0.193137685,0,0
396,33,12,89,0.087158187,0.007,0.00541612,0,0.07751938,1,0,0.083333333,,0,47.04269316,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.192090997,0,0,0.99458388,0.99458388,0.001527305,0,0,0,0.192090997,0,0,0,0,0,0,0,0,-0.192090997,0,0
397,34,1,90,0.098197,0.006,0.006423292,0,0.081967213,1,0,0.083333333,,0,46.7879043,-2.915586198,#DIV/0!,0,0,0.001138675,0.191050609,0,0,0.993576708,0.993576708,0.001519033,0,0,0,0.191050609,0,0,0,0,0,0,0,0,-0.191050609,0,0
398,34,2,90,0.098197,0.006,0.006419955,0,0.081967213,1,0,0.083333333,,0,46.4873719,-2.915586198,#DIV/0!,0,0,0.001138675,0.189823435,0,0,0.993580045,0.993580045,0.001509275,0,0,0,0.189823435,0,0,0,0,0,0,0,0,-0.189823435,0,0
399,34,3,90,0.098197,0.006,0.006416619,0,0.081967213,1,0,0.083333333,,0,46.18892507,-2.915586198,#DIV/0!,0,0,0.001138675,0.188604777,0,0,0.993583381,0.993583381,0.001499586,0,0,0,0.188604777,0,0,0,0,0,0,0,0,-0.188604777,0,0
400,34,4,90,0.098197,0.006,0.006413285,0,0.081967213,1,0,0.083333333,,0,45.89254832,-2.915586198,#DIV/0!,0,0,0.001138675,0.187394572,0,0,0.993586715,0.993586715,0.001489964,0,0,0,0.187394572,0,0,0,0,0,0,0,0,-0.187394572,0,0
401,34,5,90,0.098197,0.006,0.006409953,0,0.081967213,1,0,0.083333333,,0,45.59822631,-2.915586198,#DIV/0!,0,0,0.001138675,0.186192757,0,0,0.993590047,0.993590047,0.001480408,0,0,0,0.186192757,0,0,0,0,0,0,0,0,-0.186192757,0,0
402,34,6,90,0.098197,0.006,0.006406623,0,0.081967213,1,0,0.083333333,,0,45.3059438,-2.915586198,#DIV/0!,0,0,0.001138675,0.184999271,0,0,0.993593377,0.993593377,0.001470919,0,0,0,0.184999271,0,0,0,0,0,0,0,0,-0.184999271,0,0
403,34,7,90,0.098197,0.006,0.006403295,0,0.081967213,1,0,0.083333333,,0,45.0156857,-2.915586198,#DIV/0!,0,0,0.001138675,0.18381405,0,0,0.993596705,0.993596705,0.001461495,0,0,0,0.18381405,0,0,0,0,0,0,0,0,-0.18381405,0,0
404,34,8,90,0.098197,0.006,0.006399968,0,0.081967213,1,0,0.083333333,,0,44.727437,-2.915586198,#DIV/0!,0,0,0.001138675,0.182637034,0,0,0.993600032,0.993600032,0.001452137,0,0,0,0.182637034,0,0,0,0,0,0,0,0,-0.182637034,0,0
405,34,9,90,0.098197,0.006,0.006396643,0,0.081967213,1,0,0.083333333,,0,44.44118284,-2.915586198,#DIV/0!,0,0,0.001138675,0.181468163,0,0,0.993603357,0.993603357,0.001442843,0,0,0,0.181468163,0,0,0,0,0,0,0,0,-0.181468163,0,0
406,34,10,90,0.098197,0.006,0.00639332,0,0.081967213,1,0,0.083333333,,0,44.15690846,-2.915586198,#DIV/0!,0,0,0.001138675,0.180307376,0,0,0.99360668,0.99360668,0.001433614,0,0,0,0.180307376,0,0,0,0,0,0,0,0,-0.180307376,0,0
407,34,11,90,0.098197,0.006,0.006389999,0,0.081967213,1,0,0.083333333,,0,43.87459922,-2.915586198,#DIV/0!,0,0,0.001138675,0.179154613,0,0,0.993610001,0.993610001,0.001424448,0,0,0,0.179154613,0,0,0,0,0,0,0,0,-0.179154613,0,0
408,34,12,90,0.098197,0.006,0.006386679,0,0.081967213,1,0,0.083333333,,0,43.59424059,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.178009816,0,0,0.993613321,0.993613321,0.001415346,0,0,0,0.178009816,0,0,0,0,0,0,0,0,-0.178009816,0,0
409,35,1,91,0.108323,0.006,0.007067961,0,0.086956522,1,0,0.083333333,,0,43.31581817,-2.915586198,#DIV/0!,0,0,0.001138675,0.176872924,0,0,0.992932039,0.992932039,0.001406307,0,0,0,0.176872924,0,0,0,0,0,0,0,0,-0.176872924,0,0
410,35,2,91,0.108323,0.006,0.007064275,0,0.086956522,1,0,0.083333333,,0,43.00966366,-2.915586198,#DIV/0!,0,0,0.001138675,0.175622793,0,0,0.992935725,0.992935725,0.001396367,0,0,0,0.175622793,0,0,0,0,0,0,0,0,-0.175622793,0,0
411,35,3,91,0.108323,0.006,0.007060591,0,0.086956522,1,0,0.083333333,,0,42.70583157,-2.915586198,#DIV/0!,0,0,0.001138675,0.174382146,0,0,0.992939409,0.992939409,0.001386503,0,0,0,0.174382146,0,0,0,0,0,0,0,0,-0.174382146,0,0
412,35,4,91,0.108323,0.006,0.00705691,0,0.086956522,1,0,0.083333333,,0,42.40430315,-2.915586198,#DIV/0!,0,0,0.001138675,0.173150905,0,0,0.99294309,0.99294309,0.001376713,0,0,0,0.173150905,0,0,0,0,0,0,0,0,-0.173150905,0,0
413,35,5,91,0.108323,0.006,0.00705323,0,0.086956522,1,0,0.083333333,,0,42.10505981,-2.915586198,#DIV/0!,0,0,0.001138675,0.171928994,0,0,0.99294677,0.99294677,0.001366998,0,0,0,0.171928994,0,0,0,0,0,0,0,0,-0.171928994,0,0
414,35,6,91,0.108323,0.006,0.007049552,0,0.086956522,1,0,0.083333333,,0,41.80808315,-2.915586198,#DIV/0!,0,0,0.001138675,0.17071634,0,0,0.992950448,0.992950448,0.001357356,0,0,0,0.17071634,0,0,0,0,0,0,0,0,-0.17071634,0,0
415,35,7,91,0.108323,0.006,0.007045876,0,0.086956522,1,0,0.083333333,,0,41.51335489,-2.915586198,#DIV/0!,0,0,0.001138675,0.169512866,0,0,0.992954124,0.992954124,0.001347787,0,0,0,0.169512866,0,0,0,0,0,0,0,0,-0.169512866,0,0
416,35,8,91,0.108323,0.006,0.007042203,0,0.086956522,1,0,0.083333333,,0,41.22085693,-2.915586198,#DIV/0!,0,0,0.001138675,0.168318499,0,0,0.992957797,0.992957797,0.001338291,0,0,0,0.168318499,0,0,0,0,0,0,0,0,-0.168318499,0,0
417,35,9,91,0.108323,0.006,0.007038531,0,0.086956522,1,0,0.083333333,,0,40.93057131,-2.915586198,#DIV/0!,0,0,0.001138675,0.167133166,0,0,0.992961469,0.992961469,0.001328866,0,0,0,0.167133166,0,0,0,0,0,0,0,0,-0.167133166,0,0
418,35,10,91,0.108323,0.006,0.007034861,0,0.086956522,1,0,0.083333333,,0,40.64248022,-2.915586198,#DIV/0!,0,0,0.001138675,0.165956794,0,0,0.992965139,0.992965139,0.001319513,0,0,0,0.165956794,0,0,0,0,0,0,0,0,-0.165956794,0,0
419,35,11,91,0.108323,0.006,0.007031193,0,0.086956522,1,0,0.083333333,,0,40.35656603,-2.915586198,#DIV/0!,0,0,0.001138675,0.164789311,0,0,0.992968807,0.992968807,0.001310231,0,0,0,0.164789311,0,0,0,0,0,0,0,0,-0.164789311,0,0
420,35,12,91,0.108323,0.006,0.007027527,0,0.086956522,1,0,0.083333333,,0,40.07281122,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.163630646,0,0,0.992972473,0.992972473,0.001301018,0,0,0,0.163630646,0,0,0,0,0,0,0,0,-0.163630646,0,0
421,36,1,92,0.119188,0.005,0.008161671,0,0.092592593,1,0,0.083333333,,0,39.79119844,-2.915586198,#DIV/0!,0,0,0.001138675,0.162480727,0,0,0.991838329,0.991838329,0.001291875,0,0,0,0.162480727,0,0,0,0,0,0,0,0,-0.162480727,0,0
422,36,2,92,0.119188,0.005,0.008158104,0,0.092592593,1,0,0.083333333,,0,39.46643576,-2.915586198,#DIV/0!,0,0,0.001138675,0.161154613,0,0,0.991841896,0.991841896,0.001281331,0,0,0,0.161154613,0,0,0,0,0,0,0,0,-0.161154613,0,0
423,36,3,92,0.119188,0.005,0.008154539,0,0.092592593,1,0,0.083333333,,0,39.14446446,-2.915586198,#DIV/0!,0,0,0.001138675,0.159839897,0,0,0.991845461,0.991845461,0.001270878,0,0,0,0.159839897,0,0,0,0,0,0,0,0,-0.159839897,0,0
424,36,4,92,0.119188,0.005,0.008150975,0,0.092592593,1,0,0.083333333,,0,38.82525941,-2.915586198,#DIV/0!,0,0,0.001138675,0.158536476,0,0,0.991849025,0.991849025,0.001260515,0,0,0,0.158536476,0,0,0,0,0,0,0,0,-0.158536476,0,0
425,36,5,92,0.119188,0.005,0.008147413,0,0.092592593,1,0,0.083333333,,0,38.50879569,-2.915586198,#DIV/0!,0,0,0.001138675,0.157244249,0,0,0.991852587,0.991852587,0.00125024,0,0,0,0.157244249,0,0,0,0,0,0,0,0,-0.157244249,0,0
426,36,6,92,0.119188,0.005,0.008143852,0,0.092592593,1,0,0.083333333,,0,38.19504863,-2.915586198,#DIV/0!,0,0,0.001138675,0.155963115,0,0,0.991856148,0.991856148,0.001240054,0,0,0,0.155963115,0,0,0,0,0,0,0,0,-0.155963115,0,0
427,36,7,92,0.119188,0.005,0.008140294,0,0.092592593,1,0,0.083333333,,0,37.88399379,-2.915586198,#DIV/0!,0,0,0.001138675,0.154692975,0,0,0.991859706,0.991859706,0.001229955,0,0,0,0.154692975,0,0,0,0,0,0,0,0,-0.154692975,0,0
428,36,8,92,0.119188,0.005,0.008136736,0,0.092592593,1,0,0.083333333,,0,37.57560696,-2.915586198,#DIV/0!,0,0,0.001138675,0.153433728,0,0,0.991863264,0.991863264,0.001219943,0,0,0,0.153433728,0,0,0,0,0,0,0,0,-0.153433728,0,0
429,36,9,92,0.119188,0.005,0.008133181,0,0.092592593,1,0,0.083333333,,0,37.26986415,-2.915586198,#DIV/0!,0,0,0.001138675,0.152185279,0,0,0.991866819,0.991866819,0.001210017,0,0,0,0.152185279,0,0,0,0,0,0,0,0,-0.152185279,0,0
430,36,10,92,0.119188,0.005,0.008129627,0,0.092592593,1,0,0.083333333,,0,36.96674161,-2.915586198,#DIV/0!,0,0,0.001138675,0.150947528,0,0,0.991870373,0.991870373,0.001200175,0,0,0,0.150947528,0,0,0,0,0,0,0,0,-0.150947528,0,0
431,36,11,92,0.119188,0.005,0.008126074,0,0.092592593,1,0,0.083333333,,0,36.6662158,-2.915586198,#DIV/0!,0,0,0.001138675,0.149720381,0,0,0.991873926,0.991873926,0.001190418,0,0,0,0.149720381,0,0,0,0,0,0,0,0,-0.149720381,0,0
432,36,12,92,0.119188,0.005,0.008122524,0,0.092592593,1,0,0.083333333,,0,36.36826341,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.148503742,0,0,0.991877476,0.991877476,0.001180745,0,0,0,0.148503742,0,0,0,0,0,0,0,0,-0.148503742,0,0
433,37,1,93,0.131334,0.005,0.008988815,0,0.099009901,1,0,0.083333333,,0,36.07286133,-2.915586198,#DIV/0!,0,0,0.001138675,0.147297517,0,0,0.991011185,0.991011185,0.001171154,0,0,0,0.147297517,0,0,0,0,0,0,0,0,-0.147297517,0,0
434,37,2,93,0.131334,0.005,0.008984868,0,0.099009901,1,0,0.083333333,,0,35.74860904,-2.915586198,#DIV/0!,0,0,0.001138675,0.145973487,0,0,0.991015132,0.991015132,0.001160627,0,0,0,0.145973487,0,0,0,0,0,0,0,0,-0.145973487,0,0
435,37,3,93,0.131334,0.005,0.008980923,0,0.099009901,1,0,0.083333333,,0,35.42741249,-2.915586198,#DIV/0!,0,0,0.001138675,0.144661934,0,0,0.991019077,0.991019077,0.001150199,0,0,0,0.144661934,0,0,0,0,0,0,0,0,-0.144661934,0,0
436,37,4,93,0.131334,0.005,0.00897698,0,0.099009901,1,0,0.083333333,,0,35.10924162,-2.915586198,#DIV/0!,0,0,0.001138675,0.143362737,0,0,0.99102302,0.99102302,0.001139869,0,0,0,0.143362737,0,0,0,0,0,0,0,0,-0.143362737,0,0
437,37,5,93,0.131334,0.005,0.008973039,0,0.099009901,1,0,0.083333333,,0,34.79406665,-2.915586198,#DIV/0!,0,0,0.001138675,0.142075772,0,0,0.991026961,0.991026961,0.001129636,0,0,0,0.142075772,0,0,0,0,0,0,0,0,-0.142075772,0,0
