Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
150,13,6,69,0.00664848,0.013,0.000397721,0,0.05,1,0,0.083333333,,12.12487965,70.64256419,-2.915586198,-1.157172097,0.001430395,0,0,0.297287458,0,0.998172453,0.998172453,0.998172453,0.002349891,11.82759219,0.004702615,0.016912869,0.297287458,0,0,0,11.8059767,0.002459578,0,0,0,-0.321362521,0,0.000369928
151,13,7,69,0.00664848,0.013,0.000397286,0,0.05,1,0,0.083333333,,11.8059767,70.51346156,-2.915586198,-1.157172097,0.001430395,0,0,0.296744151,0,0.998172886,0.998172886,0.998172886,0.002345596,11.50923255,0.00457104,0.016457635,0.296744151,0,0,0,11.48820388,0.002393376,0,0,0,-0.320166201,0,0.000364332
152,13,8,69,0.00664848,0.013,0.000396852,0,0.05,1,0,0.083333333,,11.48820388,70.38462546,-2.915586198,-1.157172097,0.001430395,0,0,0.296201965,0,0.99817332,0.99817332,0.99817332,0.002341311,11.19200191,0.004440194,0.016004015,0.296201965,0,0,0,11.1715577,0.002327408,0,0,0,-0.318973582,0,0.000358593
153,13,9,69,0.00664848,0.013,0.000396419,0,0.05,1,0,0.083333333,,11.1715577,70.25605526,-2.915586198,-1.157172097,0.001430395,0,0,0.295660899,0,0.998173753,0.998173753,0.998173753,0.002337034,10.8758968,0.004310074,0.015552004,0.295660899,0,0,0,10.85603473,0.002261674,0,0,0,-0.317784651,0,0.000352711
154,13,10,69,0.00664848,0.013,0.000395986,0,0.05,1,0,0.083333333,,10.85603473,70.12775032,-2.915586198,-1.157172097,0.001430395,0,0,0.295120949,0,0.998174185,0.998174185,0.998174185,0.002332766,10.56091378,0.004180677,0.015101598,0.295120949,0,0,0,10.5416315,0.002196173,0,0,0,-0.316599398,0,0.000346683
155,13,11,69,0.00664848,0.013,0.000395554,0,0.05,1,0,0.083333333,,10.5416315,69.99971002,-2.915586198,-1.157172097,0.001430395,0,0,0.294582113,0,0.998174617,0.998174617,0.998174617,0.002328507,10.24704939,0.004052001,0.014652791,0.294582113,0,0,0,10.2283446,0.002130905,0,0,0,-0.31541781,0,0.000340505
156,13,12,69,0.00664848,0.013,0.000395122,0,0.05,1,0,0.083333333,,10.2283446,69.87193372,-2.915586198,-1.157172097,0.001430395,0.015,0,0.294044388,0,0.895893951,0.998175048,0.998175048,0.002324256,9.934300209,0.003918196,0.014184422,0.294044388,1.01611813,0,0,8.900079461,0.001854183,0,0,0,-0.314001189,0,0.019063453
157,14,1,70,0.0073942,0.013,0.000439067,0,0.05,1,0,0.083333333,,8.900079461,69.74442082,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.293507771,0,0.998131166,0.998131166,0.998131166,0.002320015,8.769235895,0.003848989,0.012539261,0.293507771,0,0,0.162664205,8.752847645,0.00182351,0,0,0,-0.311719531,0.021026438,0.021327699
158,14,2,70,0.0073942,0.013,0.000438587,0,0.05,1,0,0.083333333,,8.752847645,69.61408004,-2.915586198,-1.157172097,0.001430395,0,0,0.292959254,0,0.998131645,0.998131645,0.998131645,0.002315679,8.459888391,0.003709155,0.012096924,0.292959254,0,0,0,8.444082312,0.001759184,0,0,0,-0.310524516,0,0.000260584
159,14,3,70,0.0073942,0.013,0.000438108,0,0.05,1,0,0.083333333,,8.444082312,69.4840162,-2.915586198,-1.157172097,0.001430395,0,0,0.292411901,0,0.998132123,0.998132123,0.998132123,0.002311352,8.151670411,0.003570116,0.011656201,0.292411901,0,0,0,8.136444093,0.001695093,0,0,0,-0.309333312,0,0.000254271
160,14,4,70,0.0073942,0.013,0.00043763,0,0.05,1,0,0.083333333,,8.136444093,69.3542286,-2.915586198,-1.157172097,0.001430395,0,0,0.291865712,0,0.998132601,0.998132601,0.998132601,0.002307035,7.844578381,0.003431869,0.011217089,0.291865712,0,0,0,7.829929423,0.001631235,0,0,0,-0.308145906,0,0.000247815
161,14,5,70,0.0073942,0.013,0.000437152,0,0.05,1,0,0.083333333,,7.829929423,69.22471658,-2.915586198,-1.157172097,0.001430395,0,0,0.291320682,0,0.998133078,0.998133078,0.998133078,0.002302727,7.538608741,0.003294411,0.010779581,0.291320682,0,0,0,7.524534749,0.001567611,0,0,0,-0.306962286,0,0.000241211
162,14,6,70,0.0073942,0.013,0.000436674,0,0.05,1,0,0.083333333,,7.524534749,69.09547946,-2.915586198,-1.157172097,0.001430395,0,0,0.290776809,0,0.998133555,0.998133555,0.998133555,0.002298428,7.23375794,0.003157737,0.010343673,0.290776809,0,0,0,7.22025653,0.00150422,0,0,0,-0.305782439,0,0.000234459
163,14,7,70,0.0073942,0.013,0.000436197,0,0.05,1,0,0.083333333,,7.22025653,68.96651656,-2.915586198,-1.157172097,0.001430395,0,0,0.290234091,0,0.998134032,0.998134032,0.998134032,0.002294138,6.930022439,0.003021844,0.009909359,0.290234091,0,0,0,6.917091237,0.001441061,0,0,0,-0.304606354,0,0.000227555
164,14,8,70,0.0073942,0.013,0.00043572,0,0.05,1,0,0.083333333,,6.917091237,68.83782722,-2.915586198,-1.157172097,0.001430395,0,0,0.289692523,0,0.998134507,0.998134507,0.998134507,0.002289857,6.627398714,0.002886728,0.009476635,0.289692523,0,0,0,6.615035351,0.001378132,0,0,0,-0.303434018,0,0.000220498
165,14,9,70,0.0073942,0.013,0.000435244,0,0.05,1,0,0.083333333,,6.615035351,68.70941077,-2.915586198,-1.157172097,0.001430395,0,0,0.289152104,0,0.998134983,0.998134983,0.998134983,0.002285586,6.325883247,0.002752386,0.009045495,0.289152104,0,0,0,6.314085366,0.001315434,0,0,0,-0.302265419,0,0.000213285
166,14,10,70,0.0073942,0.013,0.000434769,0,0.05,1,0,0.083333333,,6.314085366,68.58126653,-2.915586198,-1.157172097,0.001430395,0,0,0.28861283,0,0.998135458,0.998135458,0.998135458,0.002281323,6.025472536,0.002618814,0.008615935,0.28861283,0,0,0,6.014237787,0.001252966,0,0,0,-0.301100545,0,0.000205914
167,14,11,70,0.0073942,0.013,0.000434294,0,0.05,1,0,0.083333333,,6.014237787,68.45339385,-2.915586198,-1.157172097,0.001430395,0,0,0.288074699,0,0.998135932,0.998135932,0.998135932,0.002277069,5.726163088,0.002486009,0.008187949,0.288074699,0,0,0,5.71548913,0.001190727,0,0,0,-0.299939384,0,0.000198383
168,14,12,70,0.0073942,0.013,0.000433819,0,0.05,1,0,0.083333333,,5.71548913,68.32579206,-2.915586198,-1.157172097,0.001430395,0.015,0,0.287537708,0,0.81915314,0.998136406,0.998136406,0.002272825,5.427951421,0.0023504,0.00774977,0.287537708,0.971527799,0,0,4.446323452,0.000926317,0,0,0,-0.298564195,0,0.01850481
169,15,1,71,0.008221547,0.013,0.000481962,0,0.05,1,0,0.083333333,,4.446323452,68.1984605,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.287001855,0,0.998088332,0.998088332,0.998088332,0.002268589,4.237932776,0.002041786,0.006059734,0.287001855,0,0,0.078611178,4.229831255,0.000881215,0,0,0,-0.29598459,0.010504439,0.010658393
170,15,2,71,0.008221547,0.013,0.000481435,0,0.05,1,0,0.083333333,,4.229831255,68.06808769,-2.915586198,-1.157172097,0.001430395,0,0,0.286453202,0,0.998088858,0.998088858,0.998088858,0.002264252,3.943378053,0.001897797,0.005638558,0.286453202,0,0,0,3.935841697,0.000819967,0,0,0,-0.294809525,0,0.000128812
171,15,3,71,0.008221547,0.013,0.000480909,0,0.05,1,0,0.083333333,,3.935841697,67.93799991,-2.915586198,-1.157172097,0.001430395,0,0,0.28590575,0,0.998089383,0.998089383,0.998089383,0.002259925,3.649935948,0.001754656,0.005218973,0.28590575,0,0,0,3.642962319,0.00075895,0,0,0,-0.293638329,0,0.000121229
172,15,4,71,0.008221547,0.013,0.000480384,0,0.05,1,0,0.083333333,,3.642962319,67.80819643,-2.915586198,-1.157172097,0.001430395,0,0,0.285359493,0,0.998089908,0.998089908,0.998089908,0.002255607,3.357602826,0.001612358,0.004800973,0.285359493,0,0,0,3.351189496,0.000698164,0,0,0,-0.292470988,0,0.000113492
173,15,5,71,0.008221547,0.013,0.000479859,0,0.05,1,0,0.083333333,,3.351189496,67.67867653,-2.915586198,-1.157172097,0.001430395,0,0,0.28481443,0,0.998090432,0.998090432,0.998090432,0.002251299,3.066375065,0.001470898,0.004384553,0.28481443,0,0,0,3.060519614,0.000637608,0,0,0,-0.29130749,0,0.000105596
174,15,6,71,0.008221547,0.013,0.000479334,0,0.05,1,0,0.083333333,,3.060519614,67.54943951,-2.915586198,-1.157172097,0.001430395,0,0,0.284270558,0,0.998090956,0.998090956,0.998090956,0.002247,2.776249056,0.001330274,0.003969708,0.284270558,0,0,0,2.770949074,0.000577281,0,0,0,-0.290147821,0,9.75399E-05
175,15,7,71,0.008221547,0.013,0.000478811,0,0.05,1,0,0.083333333,,2.770949074,67.42048465,-2.915586198,-1.157172097,0.001430395,0,0,0.283727873,0,0.998091479,0.998091479,0.998091479,0.00224271,2.487221201,0.001190481,0.003556434,0.283727873,0,0,0,2.482474287,0.000517182,0,0,0,-0.288991969,0,8.93213E-05
176,15,8,71,0.008221547,0.013,0.000478287,0,0.05,1,0,0.083333333,,2.482474287,67.29181122,-2.915586198,-1.157172097,0.001430395,0,0,0.283186372,0,0.998092001,0.998092001,0.998092001,0.00223843,2.199287914,0.001051515,0.003144724,0.283186372,0,0,0,2.195091676,0.000457311,0,0,0,-0.287839922,0,8.09376E-05
177,15,9,71,0.008221547,0.013,0.000477765,0,0.05,1,0,0.083333333,,2.195091676,67.16341853,-2.915586198,-1.157172097,0.001430395,0,0,0.282646053,0,0.998092523,0.998092523,0.998092523,0.002234159,1.912445623,0.000913372,0.002734574,0.282646053,0,0,0,1.908797677,0.000397666,0,0,0,-0.286691665,0,7.23865E-05
178,15,10,71,0.008221547,0.013,0.000477243,0,0.05,1,0,0.083333333,,1.908797677,67.03530587,-2.915586198,-1.157172097,0.001430395,0,0,0.282106912,0,0.998093044,0.998093044,0.998093044,0.002229897,1.626690765,0.000776049,0.002325978,0.282106912,0,0,0,1.623588738,0.000338248,0,0,0,-0.285547187,0,6.36655E-05
179,15,11,71,0.008221547,0.013,0.000476721,0,0.05,1,0,0.083333333,,1.623588738,66.90747252,-2.915586198,-1.157172097,0.001430395,0,0,0.281568947,0,0.998093565,0.998093565,0.998093565,0.002225645,1.342019791,0.000639541,0.001918933,0.281568947,0,0,0,1.339461318,0.000279054,0,0,0,-0.284406475,0,5.47722E-05
180,15,12,71,0.008221547,0.013,0.0004762,0,0.05,1,0,0.083333333,,1.339461318,66.77991779,-2.915586198,-1.157172097,0.001430395,0.015,0,0.281032154,0,0.251682374,0.998094085,0.998094085,0.002221402,1.058429164,0.000503066,0.001511093,0.281032154,0.790027041,0,0,0.266387965,5.54975E-05,0,0,0,-0.28310181,0,0.017944708
181,16,1,72,0.0091428,0.013,0.000529137,0,0.05,1,0,0.083333333,,0.266387965,66.65264097,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.280496531,0,0.998041224,0.998041224,0.998041224,0.002217168,0,0,0,0.280496531,0,0,0,0,0,0,0,0,-0.280496531,0.000629342,0.000638793
182,16,2,72,0.0091428,0.013,0.000528559,0,0.05,1,0,0.083333333,,0,66.5220834,-2.915586198,-1.157172097,0,0,0,0.279947101,0,0,0.999471441,0.999471441,0.002212825,0,0,0,0.279947101,0,0,0,0,0,0,0,0,-0.279947101,0,0
183,16,3,72,0.0091428,0.013,0.000527981,0,0.05,1,0,0.083333333,,0,66.48692257,-2.915586198,#DIV/0!,0,0,0,0.279799132,0,0,0.999472019,0.999472019,0.002211656,0,0,0,0.279799132,0,0,0,0,0,0,0,0,-0.279799132,0,0
184,16,4,72,0.0091428,0.013,0.000527404,0,0.05,1,0,0.083333333,,0,66.45181874,-2.915586198,#DIV/0!,0,0,0,0.279651404,0,0,0.999472596,0.999472596,0.002210488,0,0,0,0.279651404,0,0,0,0,0,0,0,0,-0.279651404,0,0
185,16,5,72,0.0091428,0.013,0.000526827,0,0.05,1,0,0.083333333,,0,66.41677179,-2.915586198,#DIV/0!,0,0,0,0.279503915,0,0,0.999473173,0.999473173,0.002209322,0,0,0,0.279503915,0,0,0,0,0,0,0,0,-0.279503915,0,0
186,16,6,72,0.0091428,0.013,0.000526252,0,0.05,1,0,0.083333333,,0,66.38178161,-2.915586198,#DIV/0!,0,0,0,0.279356664,0,0,0.999473748,0.999473748,0.002208158,0,0,0,0.279356664,0,0,0,0,0,0,0,0,-0.279356664,0,0
187,16,7,72,0.0091428,0.013,0.000525676,0,0.05,1,0,0.083333333,,0,66.34684809,-2.915586198,#DIV/0!,0,0,0,0.279209652,0,0,0.999474324,0.999474324,0.002206996,0,0,0,0.279209652,0,0,0,0,0,0,0,0,-0.279209652,0,0
188,16,8,72,0.0091428,0.013,0.000525102,0,0.05,1,0,0.083333333,,0,66.31197112,-2.915586198,#DIV/0!,0,0,0,0.279062878,0,0,0.999474898,0.999474898,0.002205836,0,0,0,0.279062878,0,0,0,0,0,0,0,0,-0.279062878,0,0
189,16,9,72,0.0091428,0.013,0.000524528,0,0.05,1,0,0.083333333,,0,66.27715058,-2.915586198,#DIV/0!,0,0,0,0.278916342,0,0,0.999475472,0.999475472,0.002204678,0,0,0,0.278916342,0,0,0,0,0,0,0,0,-0.278916342,0,0
190,16,10,72,0.0091428,0.013,0.000523955,0,0.05,1,0,0.083333333,,0,66.24238636,-2.915586198,#DIV/0!,0,0,0,0.278770043,0,0,0.999476045,0.999476045,0.002203521,0,0,0,0.278770043,0,0,0,0,0,0,0,0,-0.278770043,0,0
191,16,11,72,0.0091428,0.013,0.000523382,0,0.05,1,0,0.083333333,,0,66.20767835,-2.915586198,#DIV/0!,0,0,0,0.27862398,0,0,0.999476618,0.999476618,0.002202367,0,0,0,0.27862398,0,0,0,0,0,0,0,0,-0.27862398,0,0
192,16,12,72,0.0091428,0.013,0.00052281,0,0.05,1,0,0.083333333,,0,66.17302645,-2.915586198,#DIV/0!,0,0.015,0,0.278478153,0,0,0.99947719,0.99947719,0.002201214,0,0,0,0.278478153,0,0,0,0,0,0,0,0,-0.278478153,0,0
193,17,1,73,0.010172427,0.013,0.000581239,0,0.05,1,0,0.083333333,,0,66.13843053,-2.915586198,#DIV/0!,0,0,0.0189,0.278332562,0,0,0.999418761,0.999418761,0.002200063,0,0,0,0.278332562,0,0,0,0,0,0,0,0,-0.278332562,0,0
194,17,2,73,0.010172427,0.013,0.000580604,0,0.05,1,0,0.083333333,,0,66.09998827,-2.915586198,#DIV/0!,0,0,0,0.278170784,0,0,0.999419396,0.999419396,0.002198784,0,0,0,0.278170784,0,0,0,0,0,0,0,0,-0.278170784,0,0
195,17,3,73,0.010172427,0.013,0.000579969,0,0.05,1,0,0.083333333,,0,66.06161036,-2.915586198,#DIV/0!,0,0,0,0.278009277,0,0,0.999420031,0.999420031,0.002197508,0,0,0,0.278009277,0,0,0,0,0,0,0,0,-0.278009277,0,0
196,17,4,73,0.010172427,0.013,0.000579335,0,0.05,1,0,0.083333333,,0,66.02329666,-2.915586198,#DIV/0!,0,0,0,0.27784804,0,0,0.999420665,0.999420665,0.002196233,0,0,0,0.27784804,0,0,0,0,0,0,0,0,-0.27784804,0,0
197,17,5,73,0.010172427,0.013,0.000578702,0,0.05,1,0,0.083333333,,0,65.98504705,-2.915586198,#DIV/0!,0,0,0,0.277687073,0,0,0.999421298,0.999421298,0.002194961,0,0,0,0.277687073,0,0,0,0,0,0,0,0,-0.277687073,0,0
198,17,6,73,0.010172427,0.013,0.000578069,0,0.05,1,0,0.083333333,,0,65.94686139,-2.915586198,#DIV/0!,0,0,0,0.277526375,0,0,0.999421931,0.999421931,0.002193691,0,0,0,0.277526375,0,0,0,0,0,0,0,0,-0.277526375,0,0
199,17,7,73,0.010172427,0.013,0.000577437,0,0.05,1,0,0.083333333,,0,65.90873956,-2.915586198,#DIV/0!,0,0,0,0.277365946,0,0,0.999422563,0.999422563,0.002192423,0,0,0,0.277365946,0,0,0,0,0,0,0,0,-0.277365946,0,0
200,17,8,73,0.010172427,0.013,0.000576806,0,0.05,1,0,0.083333333,,0,65.87068142,-2.915586198,#DIV/0!,0,0,0,0.277205784,0,0,0.999423194,0.999423194,0.002191157,0,0,0,0.277205784,0,0,0,0,0,0,0,0,-0.277205784,0,0
201,17,9,73,0.010172427,0.013,0.000576175,0,0.05,1,0,0.083333333,,0,65.83268684,-2.915586198,#DIV/0!,0,0,0,0.27704589,0,0,0.999423825,0.999423825,0.002189893,0,0,0,0.27704589,0,0,0,0,0,0,0,0,-0.27704589,0,0
202,17,10,73,0.010172427,0.013,0.000575545,0,0.05,1,0,0.083333333,,0,65.79475569,-2.915586198,#DIV/0!,0,0,0,0.276886264,0,0,0.999424455,0.999424455,0.002188631,0,0,0,0.276886264,0,0,0,0,0,0,0,0,-0.276886264,0,0
203,17,11,73,0.010172427,0.013,0.000574916,0,0.05,1,0,0.083333333,,0,65.75688784,-2.915586198,#DIV/0!,0,0,0,0.276726903,0,0,0.999425084,0.999425084,0.002187371,0,0,0,0.276726903,0,0,0,0,0,0,0,0,-0.276726903,0,0
204,17,12,73,0.010172427,0.013,0.000574287,0,0.05,1,0,0.083333333,,0,65.71908317,-2.915586198,#DIV/0!,0,0.015,0,0.276567808,0,0,0.999425713,0.999425713,0.002186114,0,0,0,0.276567808,0,0,0,0,0,0,0,0,-0.276567808,0,0
205,18,1,74,0.0113398,0.013,0.000639724,0,0.05,1,0,0.083333333,,0,65.68134153,-2.915586198,#DIV/0!,0,0,0.0189,0.276408979,0,0,0.999360276,0.999360276,0.002184858,0,0,0,0.276408979,0,0,0,0,0,0,0,0,-0.276408979,0,0
206,18,2,74,0.0113398,0.013,0.000639024,0,0.05,1,0,0.083333333,,0,65.6393236,-2.915586198,#DIV/0!,0,0,0,0.276232153,0,0,0.999360976,0.999360976,0.002183461,0,0,0,0.276232153,0,0,0,0,0,0,0,0,-0.276232153,0,0
207,18,3,74,0.0113398,0.013,0.000638325,0,0.05,1,0,0.083333333,,0,65.59737848,-2.915586198,#DIV/0!,0,0,0,0.276055634,0,0,0.999361675,0.999361675,0.002182065,0,0,0,0.276055634,0,0,0,0,0,0,0,0,-0.276055634,0,0
208,18,4,74,0.0113398,0.013,0.000637627,0,0.05,1,0,0.083333333,,0,65.555506,-2.915586198,#DIV/0!,0,0,0,0.275879421,0,0,0.999362373,0.999362373,0.002180672,0,0,0,0.275879421,0,0,0,0,0,0,0,0,-0.275879421,0,0
209,18,5,74,0.0113398,0.013,0.00063693,0,0.05,1,0,0.083333333,,0,65.51370602,-2.915586198,#DIV/0!,0,0,0,0.275703513,0,0,0.99936307,0.99936307,0.002179282,0,0,0,0.275703513,0,0,0,0,0,0,0,0,-0.275703513,0,0
210,18,6,74,0.0113398,0.013,0.000636233,0,0.05,1,0,0.083333333,,0,65.47197837,-2.915586198,#DIV/0!,0,0,0,0.275527909,0,0,0.999363767,0.999363767,0.002177894,0,0,0,0.275527909,0,0,0,0,0,0,0,0,-0.275527909,0,0
211,18,7,74,0.0113398,0.013,0.000635538,0,0.05,1,0,0.083333333,,0,65.43032292,-2.915586198,#DIV/0!,0,0,0,0.275352609,0,0,0.999364462,0.999364462,0.002176508,0,0,0,0.275352609,0,0,0,0,0,0,0,0,-0.275352609,0,0
212,18,8,74,0.0113398,0.013,0.000634843,0,0.05,1,0,0.083333333,,0,65.38873949,-2.915586198,#DIV/0!,0,0,0,0.275177612,0,0,0.999365157,0.999365157,0.002175125,0,0,0,0.275177612,0,0,0,0,0,0,0,0,-0.275177612,0,0
213,18,9,74,0.0113398,0.013,0.000634148,0,0.05,1,0,0.083333333,,0,65.34722794,-2.915586198,#DIV/0!,0,0,0,0.275002918,0,0,0.999365852,0.999365852,0.002173744,0,0,0,0.275002918,0,0,0,0,0,0,0,0,-0.275002918,0,0
214,18,10,74,0.0113398,0.013,0.000633455,0,0.05,1,0,0.083333333,,0,65.30578811,-2.915586198,#DIV/0!,0,0,0,0.274828525,0,0,0.999366545,0.999366545,0.002172366,0,0,0,0.274828525,0,0,0,0,0,0,0,0,-0.274828525,0,0
215,18,11,74,0.0113398,0.013,0.000632762,0,0.05,1,0,0.083333333,,0,65.26441985,-2.915586198,#DIV/0!,0,0,0,0.274654434,0,0,0.999367238,0.999367238,0.00217099,0,0,0,0.274654434,0,0,0,0,0,0,0,0,-0.274654434,0,0
216,18,12,74,0.0113398,0.013,0.00063207,0,0.05,1,0,0.083333333,,0,65.22312301,-2.915586198,#DIV/0!,0,0.015,0,0.274480643,0,0,0.99936793,0.99936793,0.002169616,0,0,0,0.274480643,0,0,0,0,0,0,0,0,-0.274480643,0,0
217,19,1,75,0.0126952,0.013,0.000707139,0,0.05,1,0,0.083333333,,0,65.18189744,-2.915586198,#DIV/0!,0,0,0.0189,0.274307152,0,0,0.999292861,0.999292861,0.002168245,0,0,0,0.274307152,0,0,0,0,0,0,0,0,-0.274307152,0,0
218,19,2,75,0.0126952,0.013,0.000706365,0,0.05,1,0,0.083333333,,0,65.13580477,-2.915586198,#DIV/0!,0,0,0,0.274113178,0,0,0.999293635,0.999293635,0.002166711,0,0,0,0.274113178,0,0,0,0,0,0,0,0,-0.274113178,0,0
219,19,3,75,0.0126952,0.013,0.000705593,0,0.05,1,0,0.083333333,,0,65.08979509,-2.915586198,#DIV/0!,0,0,0,0.273919554,0,0,0.999294407,0.999294407,0.002165181,0,0,0,0.273919554,0,0,0,0,0,0,0,0,-0.273919554,0,0
220,19,4,75,0.0126952,0.013,0.000704821,0,0.05,1,0,0.083333333,,0,65.04386821,-2.915586198,#DIV/0!,0,0,0,0.273726279,0,0,0.999295179,0.999295179,0.002163653,0,0,0,0.273726279,0,0,0,0,0,0,0,0,-0.273726279,0,0
221,19,5,75,0.0126952,0.013,0.00070405,0,0.05,1,0,0.083333333,,0,64.99802395,-2.915586198,#DIV/0!,0,0,0,0.273533351,0,0,0.99929595,0.99929595,0.002162128,0,0,0,0.273533351,0,0,0,0,0,0,0,0,-0.273533351,0,0
222,19,6,75,0.0126952,0.013,0.000703279,0,0.05,1,0,0.083333333,,0,64.95226213,-2.915586198,#DIV/0!,0,0,0,0.27334077,0,0,0.999296721,0.999296721,0.002160606,0,0,0,0.27334077,0,0,0,0,0,0,0,0,-0.27334077,0,0
223,19,7,75,0.0126952,0.013,0.00070251,0,0.05,1,0,0.083333333,,0,64.90658255,-2.915586198,#DIV/0!,0,0,0,0.273148535,0,0,0.99929749,0.99929749,0.002159086,0,0,0,0.273148535,0,0,0,0,0,0,0,0,-0.273148535,0,0
224,19,8,75,0.0126952,0.013,0.000701741,0,0.05,1,0,0.083333333,,0,64.86098504,-2.915586198,#DIV/0!,0,0,0,0.272956645,0,0,0.999298259,0.999298259,0.00215757,0,0,0,0.272956645,0,0,0,0,0,0,0,0,-0.272956645,0,0
225,19,9,75,0.0126952,0.013,0.000700973,0,0.05,1,0,0.083333333,,0,64.81546942,-2.915586198,#DIV/0!,0,0,0,0.2727651,0,0,0.999299027,0.999299027,0.002156056,0,0,0,0.2727651,0,0,0,0,0,0,0,0,-0.2727651,0,0
226,19,10,75,0.0126952,0.013,0.000700207,0,0.05,1,0,0.083333333,,0,64.77003549,-2.915586198,#DIV/0!,0,0,0,0.272573899,0,0,0.999299793,0.999299793,0.002154544,0,0,0,0.272573899,0,0,0,0,0,0,0,0,-0.272573899,0,0
227,19,11,75,0.0126952,0.013,0.00069944,0,0.05,1,0,0.083333333,,0,64.72468309,-2.915586198,#DIV/0!,0,0,0,0.272383041,0,0,0.99930056,0.99930056,0.002153036,0,0,0,0.272383041,0,0,0,0,0,0,0,0,-0.272383041,0,0
228,19,12,75,0.0126952,0.013,0.000698675,0,0.05,1,0,0.083333333,,0,64.67941203,-2.915586198,#DIV/0!,0,0.015,0,0.272192526,0,0,0.999301325,0.999301325,0.00215153,0,0,0,0.272192526,0,0,0,0,0,0,0,0,-0.272192526,0,0
229,20,1,76,0.014278067,0.013,0.000785305,0,0.05,1,0,0.083333333,,0,64.63422212,-2.915586198,#DIV/0!,0,0,0.0189,0.272002351,0,0,0.999214695,0.999214695,0.002150026,0,0,0,0.272002351,0,0,0,0,0,0,0,0,-0.272002351,0,0
230,20,2,76,0.014278067,0.013,0.000784446,0,0.05,1,0,0.083333333,,0,64.58346454,-2.915586198,#DIV/0!,0,0,0,0.271788747,0,0,0.999215554,0.999215554,0.002148338,0,0,0,0.271788747,0,0,0,0,0,0,0,0,-0.271788747,0,0
231,20,3,76,0.014278067,0.013,0.000783587,0,0.05,1,0,0.083333333,,0,64.53280233,-2.915586198,#DIV/0!,0,0,0,0.271575543,0,0,0.999216413,0.999216413,0.002146653,0,0,0,0.271575543,0,0,0,0,0,0,0,0,-0.271575543,0,0
232,20,4,76,0.014278067,0.013,0.000782729,0,0.05,1,0,0.083333333,,0,64.48223527,-2.915586198,#DIV/0!,0,0,0,0.27136274,0,0,0.999217271,0.999217271,0.002144971,0,0,0,0.27136274,0,0,0,0,0,0,0,0,-0.27136274,0,0
233,20,5,76,0.014278067,0.013,0.000781872,0,0.05,1,0,0.083333333,,0,64.43176314,-2.915586198,#DIV/0!,0,0,0,0.271150337,0,0,0.999218128,0.999218128,0.002143292,0,0,0,0.271150337,0,0,0,0,0,0,0,0,-0.271150337,0,0
234,20,6,76,0.014278067,0.013,0.000781017,0,0.05,1,0,0.083333333,,0,64.38138571,-2.915586198,#DIV/0!,0,0,0,0.270938332,0,0,0.999218983,0.999218983,0.002141616,0,0,0,0.270938332,0,0,0,0,0,0,0,0,-0.270938332,0,0
235,20,7,76,0.014278067,0.013,0.000780162,0,0.05,1,0,0.083333333,,0,64.33110278,-2.915586198,#DIV/0!,0,0,0,0.270726724,0,0,0.999219838,0.999219838,0.002139943,0,0,0,0.270726724,0,0,0,0,0,0,0,0,-0.270726724,0,0
236,20,8,76,0.014278067,0.013,0.000779308,0,0.05,1,0,0.083333333,,0,64.2809141,-2.915586198,#DIV/0!,0,0,0,0.270515514,0,0,0.999220692,0.999220692,0.002138274,0,0,0,0.270515514,0,0,0,0,0,0,0,0,-0.270515514,0,0
237,20,9,76,0.014278067,0.013,0.000778455,0,0.05,1,0,0.083333333,,0,64.23081948,-2.915586198,#DIV/0!,0,0,0,0.270304699,0,0,0.999221545,0.999221545,0.002136607,0,0,0,0.270304699,0,0,0,0,0,0,0,0,-0.270304699,0,0
238,20,10,76,0.014278067,0.013,0.000777603,0,0.05,1,0,0.083333333,,0,64.18081868,-2.915586198,#DIV/0!,0,0,0,0.270094279,0,0,0.999222397,0.999222397,0.002134944,0,0,0,0.270094279,0,0,0,0,0,0,0,0,-0.270094279,0,0
239,20,11,76,0.014278067,0.013,0.000776752,0,0.05,1,0,0.083333333,,0,64.13091148,-2.915586198,#DIV/0!,0,0,0,0.269884252,0,0,0.999223248,0.999223248,0.002133284,0,0,0,0.269884252,0,0,0,0,0,0,0,0,-0.269884252,0,0
240,20,12,76,0.014278067,0.013,0.000775902,0,0.05,1,0,0.083333333,,0,64.08109768,-2.915586198,#DIV/0!,0,0.015,0,0.269674619,0,0,0.999224098,0.999224098,0.002131627,0,0,0,0.269674619,0,0,0,0,0,0,0,0,-0.269674619,0,0
